episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
21,0.26968751640895644,0.011358195940593705,0.004961029634422583,0.20908655675247498,"[{'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': -1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}]",5
22,0.1411304749959432,0.04564464974007247,0.020289887432155262,0.236515719792058,"[{'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': 2.0}]",5
23,0.2333240341018249,0.045896428711048314,0.020404478547692326,0.23671714296883867,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}]",5
24,0.07304144851163573,0.05349429470299776,0.02387676387499904,0.2427954357623982,"[{'omega1': -2.0, 'delta1': 2.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': -1.0}]",5
25,0.09128491682773986,0.2269283218068798,0.11178023699945042,0.38154265744550386,"[{'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': 2.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': 2.0}]",5
26,0.19214520385502162,0.0056882018136935105,0.002477407355052863,0.2045505614509548,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}]",5
27,0.3812334884981116,0.030848635440737463,0.013608388419714287,0.22467890835258997,"[{'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': -1.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}]",5
28,0.30868762264991356,0.09738773976747772,0.04449877172971157,0.2779101918139822,"[{'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}]",5
29,0.08803175490557413,0.025827825570630365,0.011364279470023256,0.22066226045650428,"[{'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 2.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': -2.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': 0.0, 'omega2': 0.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}]",5
30,0.07300260242520686,0.06056303358580742,0.027132354527657495,0.2484504268686459,"[{'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': 0.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': 1.0}, {'omega1': -2.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': 0.0, 'delta1': -2.0, 'omega2': -2.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}]",5
