episode,total_reward,fidelity,log_infidelity,avg_fidelity,control_pulse_params,time_step
1537,3.558724273051374,0.12678465627440605,0.05887864167933074,0.4178564375162707,"{'omega': -0.26659155, 'delta': 0.41205335}",10
1538,3.9923556876303135,0.5928315879878647,0.39022592178364585,0.7285543919919099,"{'omega': -2.780063, 'delta': 1.9036369}",10
1539,3.6466976457008586,0.893451135368433,0.9724511737008115,0.9289674235789555,"{'omega': 0.13667914, 'delta': 0.6853517}",10
1540,3.3742498791308777,0.1479027855745574,0.06951085443511826,0.43193519038303824,"{'omega': -3.619955, 'delta': 0.6092819}",10
1541,3.9168043573293603,0.5387273760722758,0.3360423195732356,0.6924849173815172,"{'omega': -0.82926893, 'delta': 2.205563}",10
1542,2.078212706881234,0.21351577688407697,0.10430998490645343,0.4756771845893846,"{'omega': -2.221307, 'delta': 2.7299325}",10
1543,3.8306906362600275,0.8534201408332077,0.8339256999107213,0.902280093888805,"{'omega': 0.64589334, 'delta': -0.16194993}",10
1544,3.0498106461499583,0.15442598471451413,0.072848371480575,0.43628398980967614,"{'omega': -3.3546054, 'delta': 3.5444174}",10
1545,3.500302860100645,0.5075992617907081,0.30768130464408927,0.6717328411938054,"{'omega': -1.4483651, 'delta': 3.2433283}",10
1546,4.791379225898771,0.03282361202785792,0.01449431460652617,0.35521574135190526,"{'omega': -2.8778732, 'delta': 2.3050392}",10
1547,5.038168968067712,0.05585451603681432,0.024961079839407596,0.3705696773578762,"{'omega': -3.2453012, 'delta': 4.199353}",10
1548,2.658292170949044,0.8235111582961637,0.7532827471579658,0.8823407721974424,"{'omega': -2.794649, 'delta': 1.0680877}",10
1549,2.493905974191681,0.21857140746643594,0.10711070195130652,0.479047604977624,"{'omega': -4.3474464, 'delta': 1.436514}",10
1550,2.3725949630098304,0.7094395376429938,0.5367634820833733,0.8062930250953292,"{'omega': -3.5238967, 'delta': 2.1052516}",10
1551,3.506639834087201,0.788928965461632,0.675571361212778,0.8592859769744213,"{'omega': -1.7386678, 'delta': 3.7208388}",10
1552,4.034897429879689,0.8707729233375396,0.8886464800478652,0.9138486155583597,"{'omega': -3.3661842, 'delta': 5.140522}",10
1553,4.3298054138005515,0.4221522521010799,0.23818657500089221,0.6147681680673865,"{'omega': -2.2589092, 'delta': 3.4205058}",10
1554,4.66594073080872,0.0007486655866753481,0.0003252631049287733,0.3338324437244502,"{'omega': -2.6831512, 'delta': 2.3372533}",10
1555,4.354965320505432,0.05366555427621743,0.023955351692132226,0.3691103695174783,"{'omega': -2.971479, 'delta': 2.5920668}",10
1556,2.1926940132276984,0.6520621899777472,0.458498374380368,0.7680414599851648,"{'omega': -1.6846037, 'delta': 1.6538496}",10
1557,1.601061998765682,0.8208014581727756,0.7466655285966985,0.8805343054485171,"{'omega': -2.2396505, 'delta': 3.119432}",10
1558,4.12011643701541,0.0015286613751056537,0.0006643971485159232,0.3343524409167371,"{'omega': -2.8970418, 'delta': 1.5972693}",10
1559,4.900290951659657,0.3123413733115242,0.16262710440803543,0.541560915541016,"{'omega': -1.537697, 'delta': 2.9176588}",10
1560,3.163969592620946,0.025817008647393738,0.011359457217740548,0.35054467243159587,"{'omega': -1.4254504, 'delta': 1.5039921}",10
1561,4.489622982798491,0.6707245781867488,0.48244068522871675,0.7804830521244992,"{'omega': 1.2166618, 'delta': -0.021924585}",10
1562,4.5738932338600415,0.8301091431726924,0.7698299933281078,0.8867394287817949,"{'omega': -2.628059, 'delta': 3.3352644}",10
1563,4.126301363051163,0.48040929216417144,0.2843386242882117,0.6536061947761143,"{'omega': -2.820744, 'delta': 5.133383}",10
1564,3.046741113222566,0.2214519361960922,0.10871457102074476,0.48096795746406146,"{'omega': -4.52473, 'delta': 1.8110714}",10
1565,1.4888162300528285,0.607657008269519,0.40633410061805797,0.7384380055130126,"{'omega': -4.595565, 'delta': 3.4342325}",10
1566,1.51494372091659,0.7124960653565098,0.5413562073838702,0.8083307102376732,"{'omega': -2.110138, 'delta': 1.2960179}",10
1567,4.515595944266572,0.29062491234138227,0.14912406746031398,0.5270832748942548,"{'omega': -3.4108193, 'delta': 0.58989376}",10
1568,4.189285222705413,0.9033567968531637,1.0148286842078154,0.9355711979021092,"{'omega': -0.08493414, 'delta': 0.45723873}",10
1569,2.857239147326706,0.01857591414677484,0.008143287882728197,0.3457172760978499,"{'omega': -3.4844196, 'delta': 0.4770383}",10
1570,6.24839061957826,0.0349975565153896,0.015471586976892009,0.3566650376769264,"{'omega': 0.64449835, 'delta': 1.3178513}",10
1571,3.7570106310167026,0.0072265355535293405,0.0031498394852379178,0.3381510237023529,"{'omega': -3.2790499, 'delta': 1.0848783}",10
1572,4.958317581290499,0.08422584850426502,0.038211618966430265,0.38948389900284336,"{'omega': -3.9680653, 'delta': 0.20517814}",10
1573,4.240872050185875,0.007998030557787703,0.00348746563106712,0.3386653537051918,"{'omega': -1.0087562, 'delta': 0.84941334}",10
1574,2.99351462337727,0.9744362383734259,1.5923752407536707,0.9829574922489505,"{'omega': -0.6033196, 'delta': 1.6772666}",10
1575,2.9161551528054264,0.2622519853593798,0.13209195055966466,0.5081679902395866,"{'omega': -3.0220823, 'delta': 1.8273385}",10
1576,3.9226712267081343,0.006689560014414289,0.0029149999412320855,0.3377930400096096,"{'omega': -0.4231801, 'delta': 2.6371543}",10
1577,4.28509815694876,0.15748688653510295,0.07442333074015858,0.43832459102340193,"{'omega': -0.094198346, 'delta': -0.21792448}",10
1578,2.6068001788219655,0.007098588856047364,0.0030938720703764743,0.3380657259040316,"{'omega': -1.6066465, 'delta': -1.4664412}",10
1579,4.445316012481437,0.8819712742206202,0.9280122814293373,0.9213141828137467,"{'omega': -2.3868504, 'delta': -0.22005105}",10
1580,1.5065516118511257,0.16816629994122992,0.07996348905272646,0.4454441999608199,"{'omega': -2.476705, 'delta': -0.15030849}",10
1581,4.9018172470687915,0.7703811084820337,0.6389923839374215,0.8469207389880223,"{'omega': -0.23954907, 'delta': 0.51274395}",10
1582,2.88063920832056,0.004052520408131316,0.0017635631072680325,0.3360350136054209,"{'omega': -4.468514, 'delta': 1.5663581}",10
1583,1.9973397197394949,0.17031883374951912,0.08108876827473036,0.44687922249967943,"{'omega': -1.6607857, 'delta': -0.2682289}",10
1584,3.083479702666991,0.03220017975767527,0.014214462892587773,0.3548001198384502,"{'omega': -2.7696435, 'delta': 1.4772128}",10
1585,3.356903089643311,0.5804978320324145,0.3772657904159092,0.7203318880216095,"{'omega': -3.708166, 'delta': 1.601134}",10
1586,2.6466028261408745,0.02614335685903926,0.011504968865771634,0.3507622379060262,"{'omega': -1.1278505, 'delta': 1.4081191}",10
1587,2.6261970221022164,0.33953777757876574,0.1801520184176699,0.5596918517191772,"{'omega': -4.005471, 'delta': 0.01602006}",10
1588,3.5265802433168054,0.21997095964692198,0.10788922829629029,0.47998063976461464,"{'omega': -2.9363735, 'delta': 1.268175}",10
1589,4.338124687546986,0.20510518978358824,0.09969033846945287,0.47007012652239216,"{'omega': -3.4262714, 'delta': 0.75837964}",10
1590,4.50992557955494,0.19576532957139317,0.09461720846356245,0.46384355304759545,"{'omega': -1.103887, 'delta': 0.8367404}",10
1591,3.1184919306737,0.3526793685773447,0.18888055091467737,0.5684529123848965,"{'omega': -2.6946976, 'delta': 1.4966705}",10
1592,3.6558152208855716,0.9420872229847472,1.2372256094150271,0.9613914819898315,"{'omega': -5.738715, 'delta': 3.3761575}",10
1593,2.8187582040262367,0.9060468929427381,1.0270888530779698,0.9373645952951587,"{'omega': -0.5305971, 'delta': 1.6041296}",10
1594,2.041279909871583,0.01931472409246389,0.008470345185450728,0.34620981606164264,"{'omega': -3.503601, 'delta': 1.5832912}",10
1595,4.29243303303078,0.15141632784254974,0.07130532887407083,0.4342775518950332,"{'omega': -1.9685199, 'delta': 1.6256841}",10
1596,2.3284329276819578,0.02893655561979762,0.01275239455738609,0.3526243704131984,"{'omega': -4.578491, 'delta': 2.3224788}",10
1597,2.1494439760353132,0.5240114352757608,0.3224034807602149,0.6826742901838405,"{'omega': -1.9761112, 'delta': 1.9385321}",10
1598,3.5588045763697016,0.04325130507702685,0.01920212151332753,0.36216753671801794,"{'omega': -2.6549945, 'delta': 1.4874462}",10
1599,5.10642813614093,0.10252032429442852,0.046975377656454397,0.40168021619628563,"{'omega': -3.861967, 'delta': 2.0693285}",10
1600,3.373250494874452,0.5875943357173705,0.3846753784278122,0.725062890478247,"{'omega': -0.38820004, 'delta': -1.804545}",10
1601,4.494536671573985,0.9129907495479469,1.060434572591534,0.9419938330319647,"{'omega': -1.1859531, 'delta': 0.5119223}",10
1602,5.645595966005561,0.016338045225002377,0.007154125551914751,0.34422536348333493,"{'omega': -3.808024, 'delta': 1.92068}",10
1603,4.371039658085221,0.0007589890127712458,0.0003297498941808555,0.3338393260085142,"{'omega': -2.5500908, 'delta': 0.64245164}",10
1604,1.6152614822107803,0.0914943300853382,0.041672357948718895,0.3943295533902254,"{'omega': -2.8291037, 'delta': 0.29604894}",10
1605,4.291809550795779,0.09489615543834876,0.04330159037176788,0.39659743695889915,"{'omega': -2.4528713, 'delta': -2.325059}",10
1606,1.4196040937265266,0.003440713703152384,0.0014968595869960313,0.33562714246876824,"{'omega': -3.7032237, 'delta': 0.38902536}",10
1607,4.540933592546545,0.9698735416293086,1.521051920449819,0.9799156944195392,"{'omega': 1.8681774, 'delta': 0.94991624}",10
1608,4.07743443833684,0.7417064891689099,0.5878865045725237,0.8278043261126067,"{'omega': 0.52629095, 'delta': 0.67361844}",10
1609,1.9092615477113513,0.2925381606532023,0.15029698111544343,0.5283587737688015,"{'omega': -4.1599026, 'delta': 3.108962}",10
1610,1.5062352732478559,0.20922370129465925,0.10194635591848154,0.4728158008631062,"{'omega': -2.7132738, 'delta': 1.7864927}",10
1611,3.538679708618493,0.5836469994171043,0.380538301110407,0.7224313329447362,"{'omega': -5.8016896, 'delta': 0.7777077}",10
1612,4.232065346393666,0.8166773171664787,0.736783795703552,0.8777848781109858,"{'omega': -4.0598106, 'delta': 2.3349712}",10
1613,3.5717878246289416,0.7702177471705193,0.6386835169700206,0.8468118314470129,"{'omega': -6.565188, 'delta': 1.4061159}",10
1614,4.189963014120431,0.0601547967152201,0.026943670756957198,0.37343653114348,"{'omega': -6.026954, 'delta': 2.6194127}",10
1615,1.6195225611018982,0.5411463013237594,0.33832576323346025,0.6940975342158396,"{'omega': -4.3227043, 'delta': 2.0473425}",10
1616,5.096262049437448,0.23122777770342778,0.11420231722460755,0.4874851851356185,"{'omega': -5.0573406, 'delta': 1.8608251}",10
1617,2.3438600089348154,0.09938892163534098,0.04546271510898625,0.39959261442356064,"{'omega': -4.263932, 'delta': 2.0844285}",10
1618,3.0656332514658278,0.6084248912394752,0.40718492277167817,0.7389499274929835,"{'omega': -4.938501, 'delta': 0.7954345}",10
1619,2.4111389715822065,0.10639430746596847,0.04885407329862071,0.40426287164397895,"{'omega': -4.0446854, 'delta': 1.2023147}",10
1620,2.5485518883768328,0.2949659953260174,0.15178993593608608,0.5299773302173449,"{'omega': -5.16186, 'delta': 2.7909358}",10
1621,3.7711747074515625,0.8146402059927988,0.7319844618550336,0.8764268039951992,"{'omega': -1.0467365, 'delta': 0.80349684}",10
1622,2.1222347167962567,0.21726254493108643,0.10638388409176328,0.47817502995405764,"{'omega': -6.5030804, 'delta': 1.647021}",10
1623,3.668100263208052,0.626299229567953,0.42747600679568815,0.750866153045302,"{'omega': -5.072406, 'delta': 2.2420952}",10
1624,3.6449305907193907,0.9377513340235354,1.205869951304806,0.9585008893490237,"{'omega': -7.3311214, 'delta': 2.1977751}",10
1625,3.065428313252439,0.0005798122125748081,0.00025188227372917093,0.3337198748083832,"{'omega': -5.4692354, 'delta': 1.1130278}",10
1626,3.358556679391086,0.7517668001909791,0.6051401344826621,0.8345112001273195,"{'omega': -7.757749, 'delta': 3.454348}",10
1627,3.4336667444853775,0.863109327110063,0.8636261417157394,0.9087395514067088,"{'omega': -1.3469882, 'delta': 1.168918}",10
1628,2.78386510406073,0.35453100472236804,0.19012461397576097,0.5696873364815787,"{'omega': -6.1864347, 'delta': 3.2365308}",10
1629,2.3351619858387407,0.6371381192098993,0.4402586527199332,0.7580920794732662,"{'omega': -5.3367968, 'delta': 1.1592679}",10
1630,3.9707950120740683,0.09706971910898755,0.04434578212642495,0.3980464794059917,"{'omega': -8.317455, 'delta': 4.0590153}",10
1631,2.8762882842171202,0.890547587568622,0.9607746617425623,0.9270317250457479,"{'omega': -0.23580086, 'delta': 0.25552803}",10
1632,4.629835462253005,0.9084842399035697,1.0385041088458338,0.9389894932690465,"{'omega': -4.12323, 'delta': 0.78601193}",10
1633,3.919238000447878,0.6125799891084788,0.41181795100121554,0.7417199927389859,"{'omega': -8.585944, 'delta': 2.1286175}",10
1634,1.494059620011265,0.7302922111372631,0.5691065114215517,0.8201948074248421,"{'omega': -6.210067, 'delta': 3.6093445}",10
1635,2.5083978593744516,0.6049641807033853,0.40336352356954047,0.7366427871355903,"{'omega': -7.8944016, 'delta': 0.6065366}",10
1636,4.16985913087527,0.8787515302044031,0.9163237336619622,0.9191676868029354,"{'omega': -0.24484888, 'delta': 0.55685806}",10
1637,4.347753798978123,0.1888375322094289,0.09089215220272794,0.4592250214729526,"{'omega': -7.318934, 'delta': 3.6881063}",10
1638,5.196906027084875,0.14309007604137866,0.06706482753271736,0.4287267173609191,"{'omega': -7.240352, 'delta': 3.036605}",10
1639,1.9061126790090486,0.09520147681301205,0.043448116937889976,0.396800984542008,"{'omega': -6.7840896, 'delta': 3.6698806}",10
1640,2.948249943643351,0.45035290995950483,0.25991606694438407,0.6335686066396699,"{'omega': -6.966232, 'delta': 2.0074077}",10
1641,3.341993798389489,0.15244743452880716,0.07183335721203594,0.4349649563525381,"{'omega': -10.052505, 'delta': 0.8901633}",10
1642,3.535741551453627,0.22680195660225175,0.11170925363809966,0.4845346377348345,"{'omega': -6.412696, 'delta': 3.0494976}",10
1643,2.195414182207241,0.15069345865636735,0.07093553097410218,0.43379563910424485,"{'omega': -8.640163, 'delta': 3.8358965}",10
1644,3.2523137208006903,0.1292489404944538,0.060105988432020314,0.4194992936629692,"{'omega': -7.62163, 'delta': 0.20465267}",10
1645,2.9710616461540575,0.5923356103205972,0.38969722340479745,0.7282237402137315,"{'omega': -8.135506, 'delta': 2.1372454}",10
1646,3.095989538319216,0.8762221230738086,0.9073569707234057,0.9174814153825391,"{'omega': -11.043473, 'delta': 3.9723825}",10
1647,1.5023096929143227,0.4878888312674643,0.2906357524491096,0.6585925541783095,"{'omega': 0.17929901, 'delta': -1.2653326}",10
1648,2.8869952126331313,0.8343316627714197,0.780760486637259,0.8895544418476131,"{'omega': -10.997713, 'delta': 3.0363154}",10
1649,1.8905367351519486,0.7844701981678578,0.6664926703923706,0.8563134654452386,"{'omega': -10.408485, 'delta': 3.110011}",10
1650,2.9127931254436863,0.0002900785158409475,0.00012599777425572914,0.33352671901056063,"{'omega': -10.65811, 'delta': 0.90870464}",10
1651,3.5045794379861217,0.7878678391076983,0.673393484056609,0.8585785594051322,"{'omega': -3.7614703, 'delta': 0.5516115}",10
1652,3.3312273350507104,0.9155375812967309,1.0733364860837051,0.9436917208644872,"{'omega': -0.8962026, 'delta': 2.7475872}",10
1653,1.0480339059899,0.637451594988573,0.44063400115936774,0.7583010633257153,"{'omega': -13.110059, 'delta': 4.9475603}",10
1654,2.2504666885636464,0.1015147150330404,0.046489031198281745,0.40100981002202696,"{'omega': -13.319941, 'delta': 2.9373188}",10
1655,1.2327827164215714,0.5742171967707859,0.3708118830890471,0.7161447978471905,"{'omega': -13.940693, 'delta': 3.2928169}",10
1656,3.8295990271655507,0.3694950858103643,0.20031152416286668,0.5796633905402429,"{'omega': -15.103494, 'delta': 4.256465}",10
1657,2.191460720778678,0.7270232748022205,0.5638743806115645,0.8180155165348136,"{'omega': -0.5557466, 'delta': -0.7556895}",10
1658,3.7746377106108655,0.07755379354358785,0.0350589508277934,0.3850358623623919,"{'omega': -10.560775, 'delta': 3.125708}",10
1659,3.0402214205339337,0.775416934287748,0.648622994045141,0.850277956191832,"{'omega': 1.2608429, 'delta': -0.39536506}",10
1660,3.46511369086396,0.6522340624334169,0.45871295784600474,0.7681560416222779,"{'omega': -12.885905, 'delta': 3.5739105}",10
1661,4.234509301758492,0.7448525943767943,0.5932088432802274,0.8299017295845296,"{'omega': -0.8581595, 'delta': -0.96179104}",10
1662,1.2623312217840774,0.007991825679279497,0.003484749168648336,0.33866121711951963,"{'omega': -16.24216, 'delta': 4.4722433}",10
1663,1.249425634332193,0.27412279887766805,0.13913684401860435,0.5160818659184453,"{'omega': -15.335835, 'delta': 4.6461253}",10
1664,3.1532706763941856,0.4068243020064606,0.22681665002986906,0.6045495346709737,"{'omega': -13.700095, 'delta': 5.191413}",10
1665,3.301008465000418,0.36229769328976724,0.19538201207074463,0.5748651288598449,"{'omega': -14.549864, 'delta': 5.9503307}",10
1666,2.7636713864063247,0.7407902588983446,0.5863486817088348,0.8271935059322297,"{'omega': -14.393187, 'delta': 6.736925}",10
1667,4.153522195941086,0.07992243850092658,0.036175560577018796,0.38661495900061776,"{'omega': -10.818456, 'delta': 4.4689584}",10
1668,2.7460684294609767,0.14561686343339997,0.06834733214176762,0.4304112422889333,"{'omega': -12.298821, 'delta': 5.600941}",10
1669,2.1507710881476485,0.02053118304602054,0.009009385948356163,0.34702078869734704,"{'omega': -12.932632, 'delta': 4.3225303}",10
1670,3.100182800203866,0.48366881629309894,0.2870716450421369,0.6557792108620659,"{'omega': -13.46111, 'delta': 3.2702081}",10
1671,1.5273523031112377,0.4567238209354164,0.2649793369828558,0.6378158806236109,"{'omega': -13.612838, 'delta': 6.486293}",10
1672,3.014483849374772,0.6137698532146082,0.41315383083739665,0.7425132354764056,"{'omega': -0.8674164, 'delta': -1.0219357}",10
1673,2.265039651030715,0.45999807475568644,0.2676046918038996,0.6399987165037909,"{'omega': -12.781149, 'delta': 3.4391532}",10
1674,2.872070101880019,0.32216418168998795,0.16887548583298131,0.5481094544599919,"{'omega': -13.041515, 'delta': 4.2261686}",10
1675,3.0688928244503813,0.00013141466561228453,5.707641453768831e-05,0.3334209431104082,"{'omega': -14.029223, 'delta': 5.023524}",10
1676,3.5001665540194176,0.40509112363594907,0.22554955111677719,0.6033940824239661,"{'omega': -11.940668, 'delta': 4.8270307}",10
1677,3.6173632412319137,0.7680085770971241,0.6345280713798342,0.8453390513980827,"{'omega': 0.34706366, 'delta': 0.08801435}",10
1678,2.8285941537576402,0.10965834517615354,0.050443307588755176,0.4064388967841024,"{'omega': -13.055669, 'delta': 5.929317}",10
1679,2.4717628840392725,0.7835363524574177,0.6646150277044283,0.8556909016382784,"{'omega': -11.642727, 'delta': 3.7196465}",10
1680,3.1786193576931154,0.5166243288472123,0.31571521191344787,0.6777495525648082,"{'omega': -15.45671, 'delta': 6.3595614}",10
1681,2.617453508956609,0.23557184848283585,0.11666332760415829,0.49038123232189057,"{'omega': -17.292425, 'delta': 6.5767336}",10
1682,3.6209153221671952,0.024284958428071587,0.010676999897477798,0.34952330561871436,"{'omega': -14.098055, 'delta': 7.63834}",10
1683,2.9888327212786296,0.017302877813633415,0.007580315770923783,0.3448685852090889,"{'omega': -15.245678, 'delta': 6.8855124}",10
1684,2.318890588529322,0.07712649138743927,0.03485782040001752,0.3847509942582928,"{'omega': -13.915576, 'delta': 6.6105933}",10
1685,3.6228406428733075,0.006981122416631216,0.0030424953592402162,0.3379874149444208,"{'omega': -11.477167, 'delta': 6.6685057}",10
1686,2.298723710150739,0.884099609656871,0.9359151013652951,0.9227330731045806,"{'omega': -14.163977, 'delta': 5.664757}",10
1687,4.69292878455587,0.5885327033883635,0.38566467677130695,0.7256884689255756,"{'omega': 1.070584, 'delta': 0.15428749}",10
1688,3.026669777374053,0.08340568085153899,0.037822838745303046,0.38893712056769264,"{'omega': -14.3097725, 'delta': 5.4527}",10
1689,2.707888255474389,0.270127707489347,0.13675312276975596,0.5134184716595647,"{'omega': -13.621336, 'delta': 5.744128}",10
1690,4.252422267578834,0.9175728985841517,1.08392997203833,0.9450485990561012,"{'omega': 0.41739935, 'delta': 1.318334}",10
1691,3.27514839674234,0.7854315644854165,0.6684341653620627,0.856954376323611,"{'omega': -13.059032, 'delta': 5.0827303}",10
1692,4.75448555520657,0.26214920816087045,0.13203145231304872,0.508099472107247,"{'omega': -17.356136, 'delta': 6.9094534}",10
1693,2.7645678076762565,0.7495481133292607,0.6012756923928936,0.8330320755528405,"{'omega': 0.78594464, 'delta': 0.48497248}",10
1694,4.40382672378909,0.0004937550018725437,0.00021448802935269295,0.3336625033345817,"{'omega': -15.588747, 'delta': 7.096826}",10
1695,2.992618336075549,0.6524659699248179,0.45900266344718244,0.7683106466165452,"{'omega': 0.75419194, 'delta': 0.73715913}",10
1696,4.9526167619264605,0.49866438421655346,0.2998714412301967,0.665776256144369,"{'omega': -16.300072, 'delta': 6.537281}",10
1697,3.4302397479711244,0.9530971673328277,1.328800927549899,0.9687314448885518,"{'omega': 0.4680649, 'delta': 1.1419963}",10
1698,3.722350401134743,0.9602640754500162,1.4008166776443214,0.9735093836333442,"{'omega': -0.758083, 'delta': 0.8839144}",10
1699,3.276335678310029,0.7153189257330378,0.5456414039968142,0.8102126171553584,"{'omega': -0.23045321, 'delta': 2.0156476}",10
1700,1.6064939636358693,0.7026365240443185,0.5267123753063687,0.8017576826962124,"{'omega': -15.224331, 'delta': 7.5379734}",10
1701,1.440903664777145,0.04810065821454961,0.021408973483576562,0.3654004388096997,"{'omega': -15.089694, 'delta': 5.456073}",10
1702,2.7765251175333843,0.7665390868113856,0.6317858200547944,0.8443593912075903,"{'omega': -0.41843063, 'delta': 0.34075013}",10
1703,3.5273719237794015,0.6673025780586616,0.47795056444824613,0.7782017187057745,"{'omega': -0.9513487, 'delta': -0.4927039}",10
1704,2.82246604865512,0.35694479647485383,0.19175174316090146,0.5712965309832359,"{'omega': -14.262031, 'delta': 2.8526473}",10
1705,2.94202567859064,0.9092979948318132,1.0423831117948892,0.9395319965545421,"{'omega': -0.11056668, 'delta': 0.1039396}",10
1706,2.324252133344248,0.34949562839833787,0.18674978049194232,0.5663304189322252,"{'omega': -15.474248, 'delta': 4.197228}",10
1707,1.8704108022043104,0.652759127648631,0.45936916139893763,0.7685060850990872,"{'omega': -16.78337, 'delta': 4.8295655}",10
1708,4.061113499365112,0.5465455789543225,0.34346635950388826,0.6976970526362151,"{'omega': -15.417967, 'delta': 4.7114425}",10
1709,4.133650103808887,0.7947260639151756,0.6876661900991013,0.8631507092767837,"{'omega': -2.1149337, 'delta': 1.6872648}",10
1710,1.3100742669200025,0.3483754047209502,0.18600253180308673,0.5655836031473002,"{'omega': -9.339483, 'delta': 3.2761672}",10
1711,3.0735622016027087,0.5844458820311798,0.38137240965424496,0.7229639213541198,"{'omega': 0.42368942, 'delta': -0.6490833}",10
1712,2.475917725124012,0.8169837482316143,0.7375103433846216,0.877989165487743,"{'omega': -0.34074926, 'delta': 0.67568624}",10
1713,1.7648837440201226,0.4312049818658645,0.24504421608688645,0.6208033212439097,"{'omega': -16.086893, 'delta': 5.780128}",10
1714,2.826148065442424,0.39370363235430605,0.21731503363895227,0.5958024215695373,"{'omega': -7.179632, 'delta': 3.12852}",10
1715,3.65935458033088,0.6124262097257793,0.41164559984663107,0.7416174731505195,"{'omega': -13.931522, 'delta': 4.0967994}",10
1716,3.5482877776375856,0.08015716361607528,0.03628636952608364,0.38677144241071687,"{'omega': -8.600448, 'delta': 3.596498}",10
1717,3.982977627305803,0.2690145767833153,0.1360912833426561,0.5126763845222102,"{'omega': -12.692486, 'delta': 2.9017444}",10
1718,5.779516051745864,0.07529371137630463,0.033996188867070884,0.38352914091753637,"{'omega': -16.049006, 'delta': 6.4825306}",10
1719,2.9507808498595023,0.6392119861701664,0.44274789910690016,0.7594746574467776,"{'omega': 1.1850857, 'delta': -1.855266}",10
1720,2.728656689860806,0.45158874765037327,0.2608936428992705,0.6343924984335821,"{'omega': 0.70874685, 'delta': -1.3547229}",10
1721,5.474544322414294,0.6419518116740877,0.4460585194017447,0.7613012077827251,"{'omega': 2.2305098, 'delta': 1.0471314}",10
1722,6.4898067316481605,0.7450293217667953,0.5935097607963014,0.8300195478445301,"{'omega': 1.461206, 'delta': 1.5072241}",10
1723,4.107097019802878,0.7934000709949595,0.6848698320551418,0.8622667139966396,"{'omega': -0.24043709, 'delta': 0.020639151}",10
1724,2.3819302954031785,0.6260317128372922,0.42716522478934316,0.7506878085581947,"{'omega': -1.0801136, 'delta': -0.80003005}",10
1725,4.320508787958229,0.9979354166189219,2.6851675728469906,0.9986236110792813,"{'omega': -0.15809996, 'delta': 0.5645757}",10
1726,6.085114342314818,0.8929510029305064,0.9704173972086374,0.9286340019536711,"{'omega': 0.3012235, 'delta': -0.2804395}",10
1727,3.102254771238541,0.6687469640684448,0.47984013273127196,0.7791646427122965,"{'omega': 0.7886176, 'delta': -0.06527482}",10
1728,4.012630697361959,0.534708105784497,0.332274513183779,0.6898054038563313,"{'omega': -0.742463, 'delta': -0.20888618}",10
1729,4.412822133976736,0.6968550798743852,0.5183497049480607,0.7979033865829234,"{'omega': 1.0487726, 'delta': -1.1784075}",10
1730,6.609824742074009,0.8847220779574712,0.9382538605562885,0.9231480519716474,"{'omega': 0.8588276, 'delta': 0.42498037}",10
1731,4.904563571713236,0.24632634641808357,0.12281666623807092,0.49755089761205573,"{'omega': -12.73263, 'delta': 5.238876}",10
1732,2.6594609864522223,0.38235401784408096,0.2092603793607704,0.588236011896054,"{'omega': 2.0535455, 'delta': 1.2813014}",10
1733,2.2391892669727103,0.1672642470329404,0.07949278879075555,0.4448428313552936,"{'omega': -12.819516, 'delta': 5.9083934}",10
1734,2.074997263623535,0.3286543642926374,0.17305383000523925,0.5524362428617583,"{'omega': -12.994358, 'delta': 5.734497}",10
1735,3.9759801716421284,0.641208574739572,0.4451579446875301,0.7608057164930481,"{'omega': 0.27542073, 'delta': -1.9713713}",10
1736,3.3199253298787035,0.7679872023999195,0.6344880591875105,0.8453248015999463,"{'omega': 0.1337167, 'delta': 0.13283099}",10
1737,3.4747408883969757,0.8960140979806364,0.9830255365687307,0.9306760653204242,"{'omega': 0.21196444, 'delta': 0.67773116}",10
1738,2.894234241821141,0.3315735250409985,0.174946356952052,0.5543823500273324,"{'omega': -13.491531, 'delta': 5.5733128}",10
1739,2.973381840822484,0.445228966488571,0.25588622300351627,0.630152644325714,"{'omega': 1.9629228, 'delta': 1.2399025}",10
1740,2.6131702926947065,0.6182815762559795,0.41825687820319934,0.7455210508373197,"{'omega': 0.2565042, 'delta': -0.18502991}",10
1741,3.8962604114461676,0.45473310704100606,0.2633908706273433,0.6364887380273374,"{'omega': -13.243646, 'delta': 5.866501}",10
1742,3.535531526596997,0.5443541763200449,0.3413726059919613,0.6962361175466967,"{'omega': -15.391703, 'delta': 5.794753}",10
1743,1.496212903174483,0.8338825383840572,0.7795847138167448,0.8892550255893715,"{'omega': 0.22288802, 'delta': 0.23476893}",10
1744,3.8279802791843847,0.5974860785605784,0.3952190944271301,0.7316573857070523,"{'omega': -12.425859, 'delta': 5.8119416}",10
1745,2.454303820827675,0.7156958082183118,0.5462167370234658,0.8104638721455412,"{'omega': -16.972836, 'delta': 6.811415}",10
1746,4.652752550335854,0.8491239108289337,0.8213795817212616,0.8994159405526224,"{'omega': 1.4354194, 'delta': -0.018743172}",10
1747,3.2988246816130813,0.9292330163067849,1.1501693149685643,0.9528220108711899,"{'omega': -6.157076, 'delta': 0.9636425}",10
1748,5.97608860299269,0.8417386293512016,0.8006250773129701,0.8944924195674678,"{'omega': -12.729933, 'delta': 4.5105844}",10
