episode,total_reward,fidelity,log_infidelity,avg_fidelity,control_pulse_params,time_step
50,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
51,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
52,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
53,124.14386417803104,0.6063364404434352,0.4048747848947094,0.6850691523547481,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': 1.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -1.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",3
54,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
55,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
56,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
57,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
58,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
59,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
60,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
61,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
62,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
63,70.76737399278211,0.7016502096227633,0.5252742629582822,0.7613201676982106,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 0.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",3
64,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
65,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
66,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
67,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
68,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
69,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
70,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
71,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
72,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
73,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
74,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
75,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
76,397.34530925487456,0.9993605409230324,3.194187243547846,0.9994884327384259,"[{'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.0, 'coupling_strength_zx': -2.0}]",2
