episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
23,1.2484375352460315,0.44126287632841443,0.2527924722408812,0.627508584218943,"{'omega': 0.0, 'delta': 0.0}",10
24,2.2208367877367428,0.28486409436650656,0.14561141629974614,0.523242729577671,"{'omega': -2.0, 'delta': -2.0}",10
25,4.46622301192632,0.8090518831265507,0.7190846202731321,0.8727012554177005,"{'omega': 0.0, 'delta': -2.0}",10
26,1.7163075820010663,0.7220019320352324,0.5559582223378805,0.814667954690155,"{'omega': 2.0, 'delta': 2.0}",10
27,2.3214195454669024,0.0024360510953686234,0.0010592542715879537,0.3349573673969124,"{'omega': -2.0, 'delta': -2.0}",10
28,2.581497389319834,0.32141722041915366,0.1683971656574612,0.5476114802794357,"{'omega': 2.0, 'delta': -2.0}",10
29,2.6529109102888473,0.8831968666357863,0.9325455066710923,0.9221312444238575,"{'omega': -2.0, 'delta': 0.0}",10
30,1.4564000975014975,0.49967950080567064,0.30075170278399604,0.6664530005371138,"{'omega': 2.0, 'delta': 0.0}",10
31,2.379277515939052,0.5719107924630801,0.3684657209305683,0.7146071949753866,"{'omega': 2.0, 'delta': -2.0}",10
32,2.2752555236621355,0.5717335052593925,0.36828590113099485,0.7144890035062618,"{'omega': -2.0, 'delta': 0.0}",10
33,3.289314106829843,0.10647778580371658,0.048894645863496795,0.4043185238691444,"{'omega': 2.0, 'delta': -2.0}",10
34,3.1579207388561525,0.8970321804150683,0.98729848364802,0.9313547869433788,"{'omega': -2.0, 'delta': 0.0}",10
35,3.1079543664561204,0.32141722041915355,0.16839716565746116,0.5476114802794357,"{'omega': -2.0, 'delta': -2.0}",10
36,3.438013109375207,0.7241148823028148,0.5592717264012605,0.8160765882018767,"{'omega': 2.0, 'delta': 0.0}",10
37,6.316047079587624,0.47611466100156247,0.28076375517139013,0.650743107334375,"{'omega': 2.0, 'delta': 2.0}",10
38,4.398192650775815,0.993278298538591,2.1725207802542044,0.9955188656923939,"{'omega': -2.0, 'delta': 0.0}",10
39,5.078090425989675,0.24074863538721855,0.11961441884562958,0.49383242359147905,"{'omega': -2.0, 'delta': 0.0}",10
40,4.005989569712782,0.5242668407393172,0.32263657659765954,0.6828445604928781,"{'omega': -2.0, 'delta': 2.0}",10
41,3.1324857806214434,0.04965328721333168,0.022117923153606552,0.3664355248088878,"{'omega': 2.0, 'delta': 2.0}",10
42,2.3356260344287403,0.07400769278426086,0.03339262125287402,0.3826717951895073,"{'omega': 2.0, 'delta': 2.0}",10
43,4.31872503790058,0.0742046119225044,0.033484987019921746,0.3828030746150029,"{'omega': 2.0, 'delta': 2.0}",10
44,5.0579847828292435,0.0032294752802775497,0.0014048129209030533,0.3354863168535183,"{'omega': 2.0, 'delta': 2.0}",10
45,3.4322413283609388,0.06158619861227928,0.02760561361369815,0.3743907990748529,"{'omega': -2.0, 'delta': 2.0}",10
46,3.5652653622859236,0.10881660094819048,0.05003291212472709,0.4058777339654603,"{'omega': -2.0, 'delta': 2.0}",10
47,4.23368684424001,0.14518146798721857,0.06812607113168494,0.4301209786581457,"{'omega': 0.0, 'delta': 2.0}",10
48,3.230086736676517,0.2511329178546377,0.12559525922098289,0.5007552785697585,"{'omega': 0.0, 'delta': 2.0}",10
49,5.224603652081235,0.271869179005246,0.13779058534086278,0.514579452670164,"{'omega': 0.0, 'delta': 2.0}",10
50,2.9006619224188075,0.4007814051349333,0.22241471813571323,0.6005209367566222,"{'omega': -2.0, 'delta': 2.0}",10
