episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
21,0.06274326622154586,0.1404428771665456,0.06572525649058142,0.4269619181110304,"[{'omega': 2.0, 'delta': 0.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': -2.0, 'delta': -2.0}]",10
22,0.03600839630768842,0.030592269315093058,0.013493521254058637,0.35372817954339536,"[{'omega': -2.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': -2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 0.0}]",10
23,0.15879269049582204,0.06396812603660858,0.028709362318809852,0.3759787506910724,"[{'omega': 2.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 0.0}]",10
24,0.1618927779687092,0.16682101740230867,0.07926169390548692,0.44454734493487247,"[{'omega': 2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 2.0, 'delta': -2.0}]",10
25,0.2631258878764925,0.6868212790488,0.5042077539174825,0.7912141860325334,"[{'omega': 0.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}]",10
26,0.02394545725755732,0.022942633706553937,0.01007993665657129,0.3486284224710359,"[{'omega': 0.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}]",10
27,0.3136433847060935,0.10003241771888156,0.04577313399399724,0.4000216118125877,"[{'omega': 0.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': -2.0}]",10
28,0.7700168235169732,0.5629555079899772,0.35947434872553524,0.7086370053266515,"[{'omega': -2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': -2.0, 'delta': 0.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 2.0, 'delta': 2.0}]",10
29,0.08190213453691186,0.3237103185887148,0.16986723883567573,0.5491402123924766,"[{'omega': 2.0, 'delta': -2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}]",10
30,0.05641002630169408,1.4271478577095316e-05,6.198068622556105e-06,0.33334284765238476,"[{'omega': 0.0, 'delta': 2.0}, {'omega': -2.0, 'delta': 2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 0.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': 0.0, 'delta': 2.0}, {'omega': 0.0, 'delta': -2.0}, {'omega': -2.0, 'delta': -2.0}, {'omega': 2.0, 'delta': 2.0}]",10
