,loss_crab_t,fid_crab_t,inf_crab_t
300,0.03421214811843432,0.9829671686065731,-1.768713152605118
301,0.036366725703119954,0.9818993015122935,-1.7423046658212273
302,0.03879454540689945,0.9806966387124096,-1.7143670608601558
303,0.036321563105055445,0.981921831595884,-1.7428455723274627
304,0.041358013471018945,0.9794279555854107,-1.6867225467177465
305,0.03576931970111155,0.9821954488403649,-1.7494689701138908
306,0.040667780973177144,0.9797692396169804,-1.6939877937520054
307,0.03658610332280707,0.9817910251428988,-1.7397145037622679
308,0.043755033338516935,0.978241879761688,-1.6623786276040016
309,0.03854103104449416,0.9808224811961724,-1.7172075827498932
310,0.03475709609373512,0.982696924980631,-1.7618767092833112
311,0.03661692921107285,0.9817754307989248,-1.7393427288978964
312,0.03423736519085896,0.9829542755073643,-1.768384535270105
313,0.03600186313782751,0.9820802985613826,-1.7466692304239562
314,0.037149352565715554,0.981511530250067,-1.733099032954518
315,0.03489755684157834,0.9826272260499251,-1.7601308312347674
316,0.039011128548609816,0.9805894572708035,-1.711962321334977
317,0.03281435142865833,0.983660264187968,-1.7867549696092486
318,0.02984012652775508,0.9851354268325995,-1.8278475569403123
319,0.039339668558015344,0.9804267244719514,-1.708336490401223
320,0.03654798736249741,0.9818094052961068,-1.7401531023440362
321,0.034250125631969205,0.9829478430768691,-1.768220679394818
322,0.03333218212260118,0.9834034986484279,-1.7799834543605066
323,0.03540323036346225,0.9823765758428638,-1.7539097061355389
324,0.031963483756066904,0.9840822906155315,-1.7981194286372846
325,0.03167541048259297,0.9842250104690703,-1.8020309203032239
326,0.031342564429342905,0.9843900569021431,-1.806598680046602
327,0.03067650161087159,0.9847204434112831,-1.8158892487621363
328,0.03262697782205875,0.9837531232276819,-1.789230113510575
329,0.03765478510526605,0.9812612931311773,-1.7272603824510053
330,0.03455958826054522,0.9827950216277753,-1.7643458689790803
331,0.03179464138504191,0.9841661364137154,-1.8004131009637605
332,0.030918102580422796,0.9846004851795054,-1.8124929618973828
333,0.030869167312907876,0.9846244741940517,-1.8131700234733752
334,0.029575718639845847,0.9852671250000694,-1.8317124958749047
335,0.02673107326612548,0.9866789818428119,-1.8754625797340632
336,0.028675422538112852,0.9857139383294847,-1.8450874794315053
337,0.030257213840516776,0.984928769795078,-1.8218512964973521
338,0.02792142821035394,0.9860879973133092,-1.8566103471342346
339,0.03165160130565218,0.9842368696432694,-1.802357532934268
340,0.030033804457704927,0.9850393507756595,-1.8250495596513217
341,0.027402074433357144,0.9863460700453812,-1.8647423294322376
342,0.027062461349586175,0.9865146526192979,-1.8701378617006064
343,0.029500763141097897,0.9853041198805687,-1.8328043994133125
344,0.026245859706901912,0.9869200879773741,-1.8833951771292277
345,0.023166084765340836,0.9884505602693529,-1.937439083112968
346,0.02514879588785079,0.9874652977277276,-1.9018859770663394
347,0.02528926019493537,0.987395202167781,-1.8994641155611813
348,0.028963110988469105,0.985570506793557,-1.840748921956426
349,0.025659725719533587,0.9872113207890769,-1.8931743062662687
350,0.02474292525038197,0.9876665743009171,-1.908916278183601
351,0.024928226097961092,0.9875745284064855,-1.905687119168125
352,0.025803076553737044,0.9871399913946072,-1.8907587407995596
353,0.023791654198947614,0.9881396187929886,-1.925901351996976
354,0.023088407122013977,0.9884886827148455,-1.9388749755066785
355,0.019858738655696293,0.9900952454758527,-2.004156283389375
356,0.022142524765947014,0.9889593254030018,-1.9570043899398688
357,0.023268071252969723,0.9883993942625497,-1.935519333052063
358,0.021652805975974042,0.9892028765536218,-1.966691933194957
359,0.022252082031788505,0.9889045745954875,-1.9548560420312902
