,loss_grape_t_adam,fid_grape_t_adam,inf_grape_t_adam
46,0.036750681698322296,0.9817091226577759,-1.7377654314041138
47,0.03623027727007866,0.9819667339324951,-1.7439255714416504
48,0.03571697697043419,0.9822210073471069,-1.75009286403656
49,0.035210512578487396,0.9824720621109009,-1.7562692165374756
50,0.03471082076430321,0.9827197194099426,-1.7624492645263672
51,0.03421778604388237,0.9829643964767456,-1.7686424255371094
52,0.033731333911418915,0.9832059741020203,-1.7748451232910156
53,0.03325127437710762,0.9834434390068054,-1.7810298204421997
54,0.03277760371565819,0.98367840051651,-1.787237286567688
55,0.03231013938784599,0.9839101433753967,-1.7934478521347046
56,0.03184881806373596,0.984139084815979,-1.7996717691421509
57,0.031393472105264664,0.9843648076057434,-1.8058967590332031
58,0.03094406984746456,0.9845876693725586,-1.812131643295288
59,0.03050041012465954,0.9848079085350037,-1.8183823823928833
60,0.030062567442655563,0.9850248098373413,-1.8246276378631592
61,0.029630420729517937,0.9852402806282043,-1.8309218883514404
62,0.0292036272585392,0.985451340675354,-1.837177038192749
63,0.028782417997717857,0.9856608510017395,-1.84347665309906
64,0.028366416692733765,0.9858671426773071,-1.8497700691223145
65,0.027955740690231323,0.9860706329345703,-1.8560686111450195
66,0.02755025401711464,0.9862722158432007,-1.8623995780944824
67,0.027149861678481102,0.9864701628684998,-1.8687074184417725
68,0.026754623278975487,0.9866676926612854,-1.8750946521759033
69,0.02636410854756832,0.9868611693382263,-1.8814432621002197
70,0.025978589430451393,0.9870532751083374,-1.8878400325775146
71,0.025597844272851944,0.987241804599762,-1.894210696220398
72,0.02522185817360878,0.9874284863471985,-1.900612473487854
73,0.02485050819814205,0.9876136779785156,-1.9070576429367065
74,0.024483738467097282,0.9877956509590149,-1.9134854078292847
75,0.024121498689055443,0.9879753589630127,-1.9199278354644775
76,0.02376377396285534,0.9881529808044434,-1.9263908863067627
77,0.023410480469465256,0.9883293509483337,-1.9329049587249756
78,0.02306150458753109,0.9885027408599854,-1.9394056797027588
79,0.022716792300343513,0.988673985004425,-1.9459228515625
80,0.02237635664641857,0.988842785358429,-1.9524441957473755
81,0.022040128707885742,0.9890103936195374,-1.9590178728103638
82,0.021708061918616295,0.9891753196716309,-1.9655848741531372
83,0.021380022168159485,0.9893377423286438,-1.9721508026123047
84,0.021056102588772774,0.9894995093345642,-1.9787904024124146
85,0.020736204460263252,0.989658772945404,-1.985427975654602
86,0.020420199260115623,0.9898157715797424,-1.9920718669891357
87,0.0201081782579422,0.9899712800979614,-1.9987545013427734
88,0.019799986854195595,0.9901242852210999,-2.0054314136505127
89,0.019495651125907898,0.9902763962745667,-2.0121726989746094
90,0.01919505000114441,0.9904260635375977,-2.018909454345703
91,0.018898269161581993,0.9905727505683899,-2.0256149768829346
92,0.01860520802438259,0.9907190203666687,-2.0324060916900635
93,0.018315792083740234,0.9908630847930908,-2.0392003059387207
94,0.01803004927933216,0.991005003452301,-2.045999050140381
95,0.01774783805012703,0.9911456108093262,-2.0528414249420166
96,0.017469309270381927,0.9912843704223633,-2.0597012042999268
97,0.01719427853822708,0.9914213418960571,-2.0665805339813232
98,0.01692279428243637,0.9915567636489868,-2.073491096496582
99,0.016654707491397858,0.9916898608207703,-2.0803916454315186
100,0.016390062868595123,0.9918215274810791,-2.087327718734741
101,0.01612885296344757,0.9919515252113342,-2.0942864418029785
102,0.015871014446020126,0.9920799732208252,-2.10127329826355
103,0.015616520307958126,0.9922062158584595,-2.1082515716552734
104,0.015365350991487503,0.992331862449646,-2.1153101921081543
105,0.015117459930479527,0.9924556016921997,-2.12237548828125
106,0.014872798696160316,0.9925774335861206,-2.129445791244507
107,0.014631355181336403,0.9926975965499878,-2.1365342140197754
108,0.014393110759556293,0.9928167462348938,-2.143678903579712
109,0.014158051460981369,0.9929338693618774,-2.150818347930908
110,0.013926062732934952,0.993048369884491,-2.1579134464263916
111,0.01369723491370678,0.9931632876396179,-2.1651527881622314
112,0.013471479527652264,0.9932758808135986,-2.1723647117614746
113,0.01324871089309454,0.9933866262435913,-2.179576873779297
114,0.013028952293097973,0.9934954643249512,-2.186783790588379
115,0.012812258675694466,0.9936047792434692,-2.1941444873809814
116,0.012598438188433647,0.9937107563018799,-2.201401472091675
117,0.012387556955218315,0.9938158392906189,-2.208719253540039
118,0.012179618701338768,0.9939194917678833,-2.216060161590576
119,0.011974508874118328,0.9940210580825806,-2.2233755588531494
120,0.011772297322750092,0.9941224455833435,-2.2308032512664795
121,0.01157283689826727,0.9942226409912109,-2.2382707595825195
122,0.01137617789208889,0.9943206310272217,-2.245699882507324
123,0.011182243935763836,0.9944167733192444,-2.253114700317383
124,0.010991107672452927,0.9945126175880432,-2.260634660720825
125,0.010802596807479858,0.9946054220199585,-2.26804256439209
126,0.010616795159876347,0.9946986436843872,-2.2756130695343018
127,0.010433616116642952,0.9947899580001831,-2.283158779144287
128,0.010253092274069786,0.9948800802230835,-2.2907369136810303
129,0.010075153782963753,0.9949688911437988,-2.2983362674713135
130,0.009899790398776531,0.9950560927391052,-2.305929660797119
131,0.00972694717347622,0.9951426386833191,-2.3135995864868164
132,0.009556593373417854,0.9952268600463867,-2.3211958408355713
133,0.009388736449182034,0.9953107833862305,-2.328899621963501
134,0.009223341941833496,0.9953934550285339,-2.3366246223449707
135,0.009060357697308064,0.9954750537872314,-2.344386577606201
136,0.008899809792637825,0.9955549836158752,-2.3521265983581543
137,0.008741618134081364,0.9956338405609131,-2.35990047454834
138,0.008585750125348568,0.9957113862037659,-2.367683172225952
139,0.00843226071447134,0.9957883954048157,-2.3755524158477783
140,0.008281035348773003,0.9958637952804565,-2.3833980560302734
141,0.008132094517350197,0.9959385991096497,-2.391324043273926
142,0.007985398173332214,0.9960110783576965,-2.399144411087036
143,0.007840924896299839,0.9960832595825195,-2.4070751667022705
144,0.00769865233451128,0.9961539506912231,-2.414985179901123
145,0.0075585502199828625,0.9962239265441895,-2.422959566116333
146,0.00742060411721468,0.9962935447692871,-2.4310412406921387
147,0.007284749764949083,0.9963610172271729,-2.4390199184417725
148,0.0071510146372020245,0.9964277744293213,-2.447061061859131
149,0.007019363809376955,0.9964936971664429,-2.455150604248047
150,0.006889727897942066,0.9965583086013794,-2.4632279872894287
151,0.0067621516063809395,0.9966219663619995,-2.4713361263275146
152,0.006636556703597307,0.9966847896575928,-2.4794888496398926
153,0.006512889638543129,0.9967455863952637,-2.487527370452881
154,0.006391243077814579,0.9968066811561584,-2.495757818222046
155,0.006271518766880035,0.9968664050102234,-2.5039570331573486
156,0.006153639405965805,0.9969252347946167,-2.512187957763672
157,0.0060377223417162895,0.9969838857650757,-2.520552158355713
158,0.005923615302890539,0.9970399737358093,-2.5287044048309326
159,0.005811335984617472,0.9970967173576355,-2.5371105670928955
160,0.005700904410332441,0.9971517324447632,-2.545419216156006
161,0.0055922348983585835,0.997205913066864,-2.553760051727295
162,0.005485336296260357,0.9972591400146484,-2.562113046646118
163,0.0053801871836185455,0.9973121881484985,-2.570601224899292
164,0.005276768002659082,0.9973630309104919,-2.578894853591919
165,0.005174998659640551,0.9974144697189331,-2.5874502658843994
166,0.005074986722320318,0.9974644780158997,-2.595932722091675
167,0.004976561758667231,0.9975124597549438,-2.6042299270629883
168,0.004879851825535297,0.9975624680519104,-2.6130497455596924
169,0.00478469068184495,0.9976093769073486,-2.6214888095855713
170,0.004691123962402344,0.9976555705070496,-2.629962921142578
171,0.00459914980456233,0.9977016448974609,-2.638582944869995
172,0.004508726764470339,0.997747004032135,-2.6472396850585938
173,0.004419821780174971,0.997791051864624,-2.6558144092559814
174,0.004332434386014938,0.9978346824645996,-2.664478302001953
175,0.004246565513312817,0.9978777766227722,-2.6732089519500732
176,0.004162106662988663,0.9979196786880493,-2.6818695068359375
177,0.004079137928783894,0.9979613423347473,-2.6906557083129883
178,0.003997571300715208,0.9980022311210632,-2.6994547843933105
179,0.0039174375124275684,0.9980418682098389,-2.708158016204834
180,0.0038386930245906115,0.998081386089325,-2.717012405395508
181,0.003761321073397994,0.9981208443641663,-2.7260372638702393
182,0.003685278119519353,0.99815833568573,-2.7347896099090576
183,0.0036105848848819733,0.9981951713562012,-2.7435641288757324
184,0.003537221346050501,0.9982334971427917,-2.752885580062866
185,0.0034651097375899553,0.9982678294181824,-2.761409282684326
186,0.0033943266607820988,0.9983038902282715,-2.7705459594726562
187,0.003324775956571102,0.9983383417129517,-2.7794582843780518
188,0.0032564604189246893,0.998372495174408,-2.788477659225464
189,0.0031893758568912745,0.9984062314033508,-2.797574758529663
190,0.003123500617220998,0.9984387159347534,-2.806518077850342
191,0.0030587976798415184,0.9984712600708008,-2.815666437149048
192,0.0029952703043818474,0.9985031485557556,-2.8248212337493896
193,0.002932910807430744,0.9985339045524597,-2.8338377475738525
194,0.0028716616798192263,0.9985646605491638,-2.843045473098755
195,0.002811548300087452,0.9985945224761963,-2.8521761894226074
196,0.002752538537606597,0.9986240863800049,-2.8614089488983154
197,0.0026946114376187325,0.9986532926559448,-2.8707268238067627
198,0.0026377651374787092,0.9986817240715027,-2.8799936771392822
199,0.002581946551799774,0.9987093806266785,-2.8892018795013428
200,0.0025271810591220856,0.998736560344696,-2.8984456062316895
201,0.002473438624292612,0.9987635612487793,-2.907827377319336
202,0.002420722972601652,0.9987902641296387,-2.917309522628784
203,0.0023689644876867533,0.9988160133361816,-2.9266531467437744
204,0.0023181852884590626,0.9988418817520142,-2.9362471103668213
205,0.0022683769930154085,0.9988662600517273,-2.945486545562744
206,0.002219485118985176,0.9988905787467957,-2.9549036026000977
207,0.002171566244214773,0.9989145398139954,-2.964385986328125
208,0.002124516759067774,0.9989377856254578,-2.973787784576416
209,0.0020784023217856884,0.9989617466926575,-2.983696699142456
210,0.002033160300925374,0.99898362159729,-2.9929444789886475
211,0.0019887795206159353,0.999005913734436,-3.0025758743286133
212,0.0019452780252322555,0.9990273714065552,-3.0120530128479004
213,0.0019026028458029032,0.9990487098693848,-3.0216870307922363
214,0.0018607679521664977,0.9990702867507935,-3.031651020050049
215,0.0018197663594037294,0.9990900158882141,-3.040966272354126
216,0.0017795321764424443,0.9991104006767273,-3.0508055686950684
217,0.0017401007935404778,0.9991298317909241,-3.060396671295166
218,0.001701471395790577,0.9991499781608582,-3.0705699920654297
219,0.0016635848442092538,0.9991680979728699,-3.079927921295166
220,0.0016264446312561631,0.9991866946220398,-3.0897462368011475
221,0.001590050756931305,0.9992048144340515,-3.099531412124634
222,0.0015543908812105656,0.9992231726646423,-3.109675407409668
223,0.0015194276347756386,0.9992400407791138,-3.1192097663879395
224,0.0014851763844490051,0.9992575645446777,-3.1293413639068604
225,0.0014516208320856094,0.9992743730545044,-3.139286518096924
226,0.0014187343185767531,0.9992899894714355,-3.148735284805298
227,0.0013865209184587002,0.9993069171905518,-3.159214973449707
228,0.0013549576979130507,0.999322772026062,-3.169265031814575
229,0.0013240356929600239,0.9993386268615723,-3.179553508758545
230,0.0012937469873577356,0.9993531703948975,-3.1892101764678955
231,0.0012640905333682895,0.9993678331375122,-3.1991682052612305
232,0.0012350372271612287,0.9993818998336792,-3.2089412212371826
233,0.0012065899791195989,0.9993975162506104,-3.2200546264648438
234,0.0011787416879087687,0.9994109272956848,-3.2298312187194824
235,0.001151442644186318,0.9994240403175354,-3.239607810974121
236,0.001124737085774541,0.9994377493858337,-3.250070095062256
237,0.001098578330129385,0.9994506239891052,-3.2601304054260254
238,0.0010729787172749639,0.9994637370109558,-3.2706222534179688
239,0.0010479134507477283,0.9994768500328064,-3.2813737392425537
240,0.001023369375616312,0.9994882941246033,-3.2909796237945557
241,0.0009993466082960367,0.9994998574256897,-3.300906181335449
242,0.0009758420055732131,0.999512255191803,-3.31180739402771
243,0.0009528219816274941,0.9995238184928894,-3.3222274780273438
244,0.000930307840462774,0.9995353817939758,-3.3329038619995117
245,0.0009082669857889414,0.9995455145835876,-3.342479944229126
246,0.0008867098949849606,0.9995566010475159,-3.353205442428589
247,0.0008656172431074083,0.999567449092865,-3.3639628887176514
248,0.0008449571905657649,0.9995773434638977,-3.3740124702453613
249,0.0008247695514000952,0.9995875954627991,-3.384676456451416
250,0.000805000658147037,0.9995978474617004,-3.395609140396118
251,0.0007856817683205009,0.9996078610420227,-3.406559944152832
252,0.0007667778409086168,0.999616801738739,-3.416576385498047
253,0.0007482868968509138,0.9996255040168762,-3.4265527725219727
254,0.0007302032900042832,0.999634325504303,-3.4369053840637207
255,0.0007125168922357261,0.9996431469917297,-3.4475107192993164
256,0.0006952184485271573,0.999652087688446,-3.4585301876068115
257,0.0006783096469007432,0.9996604919433594,-3.4691498279571533
258,0.0006617775070481002,0.9996694326400757,-3.4807400703430176
259,0.0006456055562011898,0.9996771812438965,-3.4910411834716797
260,0.0006298022344708443,0.9996854066848755,-3.5022504329681396
261,0.0006143446662463248,0.9996932744979858,-3.5132501125335693
262,0.0005992492660880089,0.9997012615203857,-3.5247087478637695
263,0.0005844830884598196,0.9997082948684692,-3.5350558757781982
264,0.0005700475303456187,0.999714732170105,-3.5447471141815186
265,0.0005559461424127221,0.9997214078903198,-3.5550312995910645
266,0.0005421582609415054,0.9997292757034302,-3.5674726963043213
267,0.0005286922096274793,0.9997361898422241,-3.5787084102630615
268,0.000515533669386059,0.9997422695159912,-3.588834285736084
269,0.0005026618600822985,0.9997482299804688,-3.5989959239959717
270,0.0004901093197986484,0.9997549057006836,-3.6106667518615723
271,0.0004778281436301768,0.9997609853744507,-3.6215755939483643
272,0.0004658413236029446,0.9997674226760864,-3.633432626724243
273,0.0004541234811767936,0.9997731447219849,-3.6442511081695557
274,0.0004426842788234353,0.9997791051864624,-3.6558144092559814
275,0.0004315102123655379,0.9997847080230713,-3.6669721603393555
276,0.0004205946752335876,0.9997901916503906,-3.6781771183013916
277,0.00040993193397298455,0.9997948408126831,-3.6879091262817383
278,0.00039952038787305355,0.9997999668121338,-3.6988978385925293
279,0.0003893605025950819,0.9998056888580322,-3.7115023136138916
280,0.00037942291237413883,0.999809741973877,-3.7206571102142334
281,0.0003697347710840404,0.9998155832290649,-3.7341995239257812
282,0.00036027992609888315,0.9998198747634888,-3.7444255352020264
283,0.0003510478709358722,0.9998252391815186,-3.7575559616088867
284,0.0003420206776354462,0.9998290538787842,-3.7671408653259277
285,0.00033322512172162533,0.9998337030410767,-3.779115676879883
286,0.00032464013202115893,0.9998372793197632,-3.788557291030884
287,0.0003162522043567151,0.9998419284820557,-3.8011462688446045
288,0.000308070273604244,0.9998461008071899,-3.8127636909484863
289,0.0003000901488121599,0.9998496770858765,-3.822974920272827
290,0.00029230027575977147,0.9998536109924316,-3.834491491317749
291,0.00028469544486142695,0.9998576641082764,-3.8466856479644775
292,0.00027727585984393954,0.9998608827590942,-3.856619119644165
293,0.000270037999143824,0.9998644590377808,-3.867929458618164
294,0.00026298133889213204,0.9998682737350464,-3.8803277015686035
295,0.0002560916473157704,0.9998722076416016,-3.8934950828552246
296,0.0002493713400326669,0.9998750686645508,-3.9033286571502686
297,0.00024281769583467394,0.9998780488967896,-3.9138143062591553
298,0.00023642394808121026,0.9998812675476074,-3.9254305362701416
299,0.00023019456421025097,0.9998846054077148,-3.937814474105835
300,0.0002241141628473997,0.9998878240585327,-3.9501001834869385
301,0.00021818806999363005,0.9998910427093506,-3.9627437591552734
302,0.0002124098828062415,0.9998939037322998,-3.974299907684326
303,0.0002067653404083103,0.9998961687088013,-3.9836716651916504
304,0.00020127548486925662,0.9998987913131714,-3.9947822093963623
305,0.000195921296835877,0.9999022483825684,-4.009876251220703
306,0.00019069337577093393,0.9999042749404907,-4.018974304199219
307,0.0001856030139606446,0.9999067783355713,-4.030483245849609
308,0.00018064366304315627,0.9999088048934937,-4.0400285720825195
309,0.0001758040307322517,0.9999114274978638,-4.052700996398926
310,0.00017109178588725626,0.9999138116836548,-4.064551830291748
311,0.00016649234748911113,0.9999161958694458,-4.07673454284668
312,0.00016201651305891573,0.9999184608459473,-4.088634014129639
313,0.00015765288844704628,0.9999209642410278,-4.102176189422607
314,0.00015340052777901292,0.999923586845398,-4.1168317794799805
315,0.0001492598094046116,0.9999256134033203,-4.128505229949951
316,0.00014522283163387328,0.9999274015426636,-4.139072418212891
317,0.00014129270857665688,0.9999290704727173,-4.149172782897949
318,0.00013746126205660403,0.9999313354492188,-4.163267612457275
319,0.00013373068941291422,0.9999333620071411,-4.176278114318848
320,0.00013009410758968443,0.9999345541000366,-4.184117794036865
321,0.00012655270984396338,0.9999366998672485,-4.1985955238342285
322,0.0001231036294484511,0.9999383687973022,-4.210199356079102
323,0.00011974584776908159,0.9999396800994873,-4.219539165496826
324,0.0001164759523817338,0.9999423027038574,-4.238844394683838
325,0.00011329265544191003,0.9999438524246216,-4.250669002532959
326,0.0001101932066376321,0.9999446868896484,-4.257172107696533
327,0.00010716966062318534,0.9999464750289917,-4.2714433670043945
328,0.00010422818013466895,0.9999477863311768,-4.282215595245361
329,0.0001013679284369573,0.9999493360519409,-4.2953009605407715
330,9.85841397778131e-05,0.999950647354126,-4.306689739227295
331,9.587040403857827e-05,0.9999518394470215,-4.31730842590332
332,9.322678670287132e-05,0.9999532699584961,-4.330403804779053
333,9.065784979611635e-05,0.9999544620513916,-4.3416266441345215
334,8.815947512630373e-05,0.9999557733535767,-4.354315757751465
335,8.572201477363706e-05,0.9999572038650513,-4.368595600128174
336,8.3352584624663e-05,0.999957799911499,-4.3746867179870605
337,8.104527660179883e-05,0.9999593496322632,-4.39093542098999
338,7.880158955231309e-05,0.9999605417251587,-4.403861999511719
339,7.661694689886644e-05,0.9999622106552124,-4.422630786895752
340,7.449498662026599e-05,0.9999628067016602,-4.429535388946533
341,7.242460560519248e-05,0.9999631643295288,-4.433731555938721
342,7.04150297679007e-05,0.999964714050293,-4.452398300170898
343,6.845968164270744e-05,0.999966025352478,-4.468844890594482
344,6.655418110312894e-05,0.9999666213989258,-4.476531982421875
345,6.470140942838043e-05,0.9999676942825317,-4.490720748901367
346,6.290109740803018e-05,0.999968409538269,-4.500443935394287
347,6.114564166637138e-05,0.9999687671661377,-4.5053887367248535
348,5.9444315411383286e-05,0.9999704360961914,-4.529238224029541
349,5.778427657787688e-05,0.9999707937240601,-4.534523963928223
350,5.617430724669248e-05,0.9999716281890869,-4.547112941741943
351,5.460727334138937e-05,0.9999723434448242,-4.558201789855957
352,5.308284016791731e-05,0.9999734163284302,-4.575385093688965
353,5.1600982260424644e-05,0.9999736547470093,-4.5792975425720215
354,5.0158556405222043e-05,0.9999752044677734,-4.605626583099365
355,4.8756668547866866e-05,0.999975323677063,-4.607719421386719
356,4.7395064029842615e-05,0.9999762773513794,-4.6248369216918945
357,4.607180380844511e-05,0.9999769926071167,-4.638132572174072
358,4.478370101423934e-05,0.9999774694442749,-4.647228240966797
359,4.3532796553336084e-05,0.9999781847000122,-4.661238670349121
360,4.2315255996072665e-05,0.99997878074646,-4.673269748687744
361,4.1131228499580175e-05,0.9999792575836182,-4.683140754699707
362,3.998014653916471e-05,0.9999796152114868,-4.6906938552856445
363,3.886395279550925e-05,0.9999803304672241,-4.70620584487915
364,3.777606616495177e-05,0.9999808073043823,-4.716864109039307
365,3.671974627650343e-05,0.9999814033508301,-4.730565071105957
366,3.5695964470505714e-05,0.9999821186065674,-4.747598648071289
367,3.4699045500019565e-05,0.9999825954437256,-4.759336948394775
368,3.37290002789814e-05,0.9999830722808838,-4.771401405334473
369,3.278780059190467e-05,0.9999834299087524,-4.780674934387207
370,3.187352558597922e-05,0.9999839067459106,-4.793355941772461
371,3.098293746006675e-05,0.9999839067459106,-4.793355941772461
372,3.0120116207399406e-05,0.9999845027923584,-4.809746742248535
373,2.9279239242896438e-05,0.9999853372573853,-4.833784580230713
374,2.8463953640311956e-05,0.9999860525131226,-4.855504035949707
375,2.767369369394146e-05,0.9999861717224121,-4.859231948852539
376,2.6902709578280337e-05,0.9999862909317017,-4.862992286682129
377,2.615548510220833e-05,0.9999876022338867,-4.906656742095947
378,2.542782385717146e-05,0.9999872446060181,-4.894306182861328
379,2.4722234229557216e-05,0.9999876022338867,-4.906656742095947
380,2.403831240371801e-05,0.9999876022338867,-4.906656742095947
381,2.337029764021281e-05,0.9999876022338867,-4.906656742095947
382,2.272530400659889e-05,0.99998939037323,-4.974299907684326
383,2.2097407054388896e-05,0.9999889135360718,-4.955206871032715
384,2.1486512196133845e-05,0.9999891519546509,-4.964648723602295
385,2.0894200133625418e-05,0.9999897480010986,-4.98919153213501
386,2.031817530223634e-05,0.9999896287918091,-4.984170436859131
387,1.9760638679144904e-05,0.9999903440475464,-5.015204906463623
388,1.9217030057916418e-05,0.9999901056289673,-5.004611968994141
389,1.8691269360715523e-05,0.9999901056289673,-5.004611968994141
390,1.817746124288533e-05,0.9999903440475464,-5.015204906463623
391,1.7680329619906843e-05,0.9999914169311523,-5.066357612609863
392,1.7196960470755585e-05,0.9999914169311523,-5.066357612609863
393,1.672913094807882e-05,0.9999915361404419,-5.072431564331055
394,1.6274279914796352e-05,0.9999923706054688,-5.117509841918945
395,1.583099401614163e-05,0.9999918937683105,-5.091180801391602
396,1.5402751159854233e-05,0.9999920129776001,-5.0976152420043945
397,1.498657638876466e-05,0.9999924898147583,-5.124349117279053
398,1.4580499737348873e-05,0.9999927282333374,-5.138360023498535
399,1.4188319255481474e-05,0.9999934434890747,-5.1833271980285645
400,1.3806552487949375e-05,0.9999929666519165,-5.152837753295898
401,1.343684834864689e-05,0.9999934434890747,-5.1833271980285645
402,1.3076037248538341e-05,0.9999933242797852,-5.175501823425293
403,1.2727458852168638e-05,0.9999938011169434,-5.207686424255371
404,1.2387764400045853e-05,0.9999940395355225,-5.224720001220703
405,1.2059493201377336e-05,0.9999940395355225,-5.224720001220703
406,1.1739188266801648e-05,0.9999945163726807,-5.260931968688965
407,1.142814835475292e-05,0.9999945163726807,-5.260931968688965
408,1.1126928256999236e-05,0.9999945163726807,-5.260931968688965
409,1.0833990927494597e-05,0.9999943971633911,-5.25159215927124
410,1.0550007573328912e-05,0.9999943971633911,-5.25159215927124
411,1.0274095984641463e-05,0.9999945163726807,-5.260931968688965
412,1.0006146112573333e-05,0.9999947547912598,-5.280237197875977
413,9.7450174507685e-06,0.9999947547912598,-5.280237197875977
414,9.493145626038313e-06,0.9999947547912598,-5.280237197875977
415,9.24790401768405e-06,0.9999949932098389,-5.300440788269043
416,9.010044777824078e-06,0.9999951124191284,-5.310905933380127
417,8.77897946338635e-06,0.9999953508377075,-5.332625389099121
418,8.553502993891016e-06,0.9999951124191284,-5.310905933380127
419,8.336031896760687e-06,0.9999960660934448,-5.405176162719727
420,8.124341547954828e-06,0.9999958276748657,-5.379621982574463
421,7.91830552770989e-06,0.9999958276748657,-5.379621982574463
422,7.719035238551442e-06,0.9999963045120239,-5.432328224182129
423,7.525236469518859e-06,0.9999960660934448,-5.405176162719727
424,7.337074748647865e-06,0.9999963045120239,-5.432328224182129
425,7.1535368988406844e-06,0.9999963045120239,-5.432328224182129
426,6.976501026656479e-06,0.9999963045120239,-5.432328224182129
427,6.803970791224856e-06,0.9999964237213135,-5.446568489074707
428,6.636802027060185e-06,0.999996542930603,-5.461291790008545
429,6.473439498222433e-06,0.9999963045120239,-5.432328224182129
430,6.315025075309677e-06,0.9999969005584717,-5.508716583251953
431,6.161933015391696e-06,0.999996542930603,-5.461291790008545
432,6.0129300436528865e-06,0.9999972581863403,-5.561962127685547
433,5.867872914677719e-06,0.9999973773956299,-5.581267356872559
434,5.726948529627407e-06,0.9999969005584717,-5.508716583251953
435,5.590341515926411e-06,0.9999973773956299,-5.581267356872559
436,5.457505722006317e-06,0.9999970197677612,-5.525749683380127
437,5.327867256710306e-06,0.9999973773956299,-5.581267356872559
438,5.20237654200173e-06,0.9999973773956299,-5.581267356872559
439,5.080831670056796e-06,0.9999969005584717,-5.508716583251953
440,4.962309503753204e-06,0.999997615814209,-5.622659683227539
441,4.84719748783391e-06,0.999997615814209,-5.622659683227539
442,4.735182756121503e-06,0.9999973773956299,-5.581267356872559
443,4.626516783901025e-06,0.999997615814209,-5.622659683227539
444,4.5210972530185245e-06,0.9999978542327881,-5.668417453765869
445,4.418074695422547e-06,0.9999974966049194,-5.601470470428467
446,4.317942511988804e-06,0.9999978542327881,-5.668417453765869
447,4.221337349008536e-06,0.9999977350234985,-5.6449360847473145
448,4.126086878386559e-06,0.999997615814209,-5.622659683227539
449,4.034990979562281e-06,0.9999973773956299,-5.581267356872559
450,3.945574007957475e-06,0.9999982118606567,-5.747598648071289
451,3.858420313918032e-06,0.9999980926513672,-5.719569683074951
452,3.7739675917691784e-06,0.9999980926513672,-5.719569683074951
453,3.6916105727868853e-06,0.9999986886978149,-5.882297039031982
454,3.61173260898795e-06,0.9999979734420776,-5.693241119384766
455,3.5341299735591747e-06,0.9999985694885254,-5.844508647918701
456,3.4581150885060197e-06,0.9999978542327881,-5.668417453765869
457,3.384429419384105e-06,0.9999982118606567,-5.747598648071289
458,3.312914486741647e-06,0.9999983310699463,-5.777561664581299
