episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
27,3.2423461985116213,0.0027514565176638794,0.0011965893205005034,0.33516763767844254,"[{'omega': -2.1010005, 'delta': -2.061138}, {'omega': -2.095708, 'delta': -1.849247}, {'omega': -1.956863, 'delta': -1.9469894}, {'omega': -1.957637, 'delta': -1.9508432}, {'omega': -1.8593265, 'delta': -1.9989023}, {'omega': -1.9191614, 'delta': -1.9324006}, {'omega': -2.035532, 'delta': -2.0443742}, {'omega': -1.9874444, 'delta': -1.7619587}, {'omega': -1.9507267, 'delta': -1.6955842}, {'omega': -2.1515958, 'delta': -2.0715573}]",10
28,2.9108743828727803,0.008595628752258748,0.0037491705583765768,0.33906375250150583,"[{'omega': -1.7570529, 'delta': -1.7917581}, {'omega': -2.1261065, 'delta': -2.108796}, {'omega': -2.0614705, 'delta': -2.0445657}, {'omega': -1.5237025, 'delta': -1.9798325}, {'omega': -1.9415783, 'delta': -2.037659}, {'omega': -1.9619564, 'delta': -2.0025253}, {'omega': -1.8385775, 'delta': -2.0156412}, {'omega': -1.9330252, 'delta': -1.8664497}, {'omega': -1.8376856, 'delta': -1.906777}, {'omega': -2.1971729, 'delta': -1.8564856}]",10
29,2.7789813195857347,0.013856385656004918,0.00605983315687268,0.34257092377066994,"[{'omega': -1.9187882, 'delta': -1.3952177}, {'omega': -1.907217, 'delta': -1.9723566}, {'omega': -2.162615, 'delta': -2.0358593}, {'omega': -1.9221644, 'delta': -1.9148796}, {'omega': -1.9452487, 'delta': -1.8807659}, {'omega': -1.8421398, 'delta': -1.9662598}, {'omega': -2.0787282, 'delta': -1.9832294}, {'omega': -1.8998898, 'delta': -1.9147443}, {'omega': -1.9854954, 'delta': -1.8263843}, {'omega': -2.0393844, 'delta': -1.8956301}]",10
30,9.01685836103962,0.9993280723871579,3.1726775112267847,0.9995520482581052,"[{'omega': -1.9965403, 'delta': -1.9136863}, {'omega': -2.003081, 'delta': -1.9244156}, {'omega': -1.8970865, 'delta': -2.2178135}, {'omega': -1.9401591, 'delta': -1.9030839}, {'omega': -1.9839071, 'delta': -1.9543345}]",5
31,3.0567811953903847,0.00472335506367287,0.0020561869225428756,0.3364822367091152,"[{'omega': -1.9381721, 'delta': -2.0472212}, {'omega': -2.0233586, 'delta': -1.7788849}, {'omega': -1.9249231, 'delta': -1.9259778}, {'omega': -2.0534987, 'delta': -1.9817853}, {'omega': -1.7476392, 'delta': -2.008208}, {'omega': -1.9468985, 'delta': -1.8622941}, {'omega': -2.0268836, 'delta': -1.8317451}, {'omega': -2.0695288, 'delta': -1.7903509}, {'omega': -2.0440044, 'delta': -1.8482075}, {'omega': -2.1180632, 'delta': -2.1440208}]",10
32,9.208429100147315,0.9994312719574105,3.245095357220666,0.999620847971607,"[{'omega': -1.9505274, 'delta': -1.9744246}, {'omega': -2.0932329, 'delta': -2.0538638}, {'omega': -2.0007057, 'delta': -1.8025582}, {'omega': -2.0345883, 'delta': -1.9361949}, {'omega': -2.0240042, 'delta': -2.2483134}]",5
33,9.901269384827359,0.99970200860994,3.5257962839218466,0.9998013390732933,"[{'omega': -1.9611785, 'delta': -1.9380672}, {'omega': -1.8945482, 'delta': -1.8851873}, {'omega': -2.1002817, 'delta': -1.9332334}, {'omega': -2.156645, 'delta': -2.1113458}, {'omega': -1.9869138, 'delta': -2.0856283}]",5
34,3.0452543069084332,0.0062535503582108465,0.002724409936715182,0.3375023669054739,"[{'omega': -1.9714792, 'delta': -1.8498191}, {'omega': -1.814687, 'delta': -1.8883995}, {'omega': -1.9035115, 'delta': -1.9723822}, {'omega': -2.0986087, 'delta': -1.9636974}, {'omega': -1.9966228, 'delta': -1.9842442}, {'omega': -1.8030756, 'delta': -2.009775}, {'omega': -1.9944054, 'delta': -2.1589954}, {'omega': -1.917803, 'delta': -2.0250638}, {'omega': -1.7798517, 'delta': -1.9961318}, {'omega': -1.9171741, 'delta': -1.9212561}]",10
35,3.055411902623871,0.0001965836485821468,8.538358659510579e-05,0.33346438909905474,"[{'omega': -1.9105142, 'delta': -2.0471332}, {'omega': -2.1346455, 'delta': -2.0092132}, {'omega': -2.088588, 'delta': -1.907895}, {'omega': -2.2171144, 'delta': -1.9348506}, {'omega': -1.988655, 'delta': -1.8712521}, {'omega': -2.0627868, 'delta': -1.9119917}, {'omega': -1.9536538, 'delta': -2.051644}, {'omega': -1.8424705, 'delta': -1.8735312}, {'omega': -1.9496448, 'delta': -2.0126855}, {'omega': -2.1374445, 'delta': -1.9024392}]",10
36,3.133600524142465,4.79388190151921e-06,2.0819614470837205e-06,0.33333652925460105,"[{'omega': -2.0519342, 'delta': -1.9738863}, {'omega': -2.0999033, 'delta': -2.007484}, {'omega': -1.8872119, 'delta': -1.9705861}, {'omega': -2.0072846, 'delta': -2.0009773}, {'omega': -1.745507, 'delta': -2.1041565}, {'omega': -1.905788, 'delta': -2.1503482}, {'omega': -2.0248444, 'delta': -2.0565264}, {'omega': -1.9085172, 'delta': -1.9923176}, {'omega': -2.0739658, 'delta': -1.9031072}, {'omega': -2.019393, 'delta': -2.0716865}]",10
37,9.709111594053157,0.9996359190861269,3.43880208738538,0.9997572793907512,"[{'omega': -1.8911189, 'delta': -1.9820937}, {'omega': -1.9710904, 'delta': -1.7994974}, {'omega': -2.217869, 'delta': -2.0822308}, {'omega': -2.0186725, 'delta': -2.117058}, {'omega': -2.0343916, 'delta': -1.8425076}]",5
38,9.276509219892203,0.9994642655179841,3.2710503997960796,0.9996428436786561,"[{'omega': -2.032136, 'delta': -1.9483191}, {'omega': -2.2669976, 'delta': -1.8524338}, {'omega': -1.8059382, 'delta': -2.0087729}, {'omega': -2.0006554, 'delta': -1.9265952}, {'omega': -2.153752, 'delta': -1.9916613}]",5
39,9.334698759842144,0.9994817775855896,3.2854838066257472,0.999654518390393,"[{'omega': -2.1948483, 'delta': -2.0122032}, {'omega': -1.8558913, 'delta': -1.9166884}, {'omega': -2.0756652, 'delta': -1.9721863}, {'omega': -1.8184305, 'delta': -2.1141684}, {'omega': -1.9800224, 'delta': -1.8731819}]",5
40,9.652946993375783,0.9996428143576817,3.4471060066346544,0.9997618762384545,"[{'omega': -1.8756418, 'delta': -1.9018631}, {'omega': -2.0000741, 'delta': -1.8472632}, {'omega': -1.8653662, 'delta': -2.0513186}, {'omega': -1.9785541, 'delta': -2.1605275}, {'omega': -2.1458318, 'delta': -2.0866237}]",5
41,9.262587932705106,0.9994340141338623,3.247194413926689,0.9996226760892416,"[{'omega': -2.0078404, 'delta': -1.8230697}, {'omega': -2.106517, 'delta': -2.1283543}, {'omega': -2.0747666, 'delta': -2.044986}, {'omega': -1.8109437, 'delta': -2.103811}, {'omega': -2.043527, 'delta': -1.9532115}]",5
42,9.014922407179146,0.9993073097871596,3.15946094855409,0.9995382065247731,"[{'omega': -2.0533156, 'delta': -1.9833059}, {'omega': -1.9970825, 'delta': -2.0063934}, {'omega': -1.9530742, 'delta': -1.9969721}, {'omega': -1.9098966, 'delta': -2.0397038}, {'omega': -2.1885378, 'delta': -2.1578465}]",5
43,2.9055170035632103,0.00042249862518157463,0.00018352759433686152,0.33361499908345443,"[{'omega': -1.8990972, 'delta': -1.8359834}, {'omega': -1.8258855, 'delta': -1.7932973}, {'omega': -1.9187953, 'delta': -2.1573482}, {'omega': -1.9654051, 'delta': -1.8903141}, {'omega': -2.0393572, 'delta': -1.9731427}, {'omega': -1.978143, 'delta': -2.0404706}, {'omega': -2.039073, 'delta': -2.0957246}, {'omega': -1.9803648, 'delta': -1.9548367}, {'omega': -2.0106297, 'delta': -2.0670393}, {'omega': -2.1680787, 'delta': -2.0919623}]",10
44,3.1580970697778956,0.0003403945435752312,0.00014785663816904729,0.3335602630290502,"[{'omega': -2.2054548, 'delta': -2.0543337}, {'omega': -2.0884473, 'delta': -1.7661035}, {'omega': -1.8291768, 'delta': -1.9462726}, {'omega': -1.8912218, 'delta': -2.0657647}, {'omega': -2.181288, 'delta': -2.12803}, {'omega': -2.068517, 'delta': -1.9816793}, {'omega': -1.9877912, 'delta': -2.1043928}, {'omega': -1.9507397, 'delta': -1.8896599}, {'omega': -1.9799782, 'delta': -1.841368}, {'omega': -1.8765838, 'delta': -1.9207139}]",10
45,3.053482653554526,0.003022850313074922,0.0013147954281654132,0.3353485668753833,"[{'omega': -2.0172138, 'delta': -1.893997}, {'omega': -2.0399916, 'delta': -1.9432256}, {'omega': -2.0626206, 'delta': -2.1140618}, {'omega': -1.7821985, 'delta': -1.8191742}, {'omega': -1.8464402, 'delta': -2.0068142}, {'omega': -2.124857, 'delta': -2.1248124}, {'omega': -1.9049168, 'delta': -1.7093443}, {'omega': -2.0189426, 'delta': -2.047027}, {'omega': -1.8518224, 'delta': -1.8514117}, {'omega': -1.9965379, 'delta': -2.1355648}]",10
46,3.148460302244899,0.0016408477369093117,0.0007131964012814657,0.3344272318246062,"[{'omega': -2.0730834, 'delta': -1.9619832}, {'omega': -1.9472764, 'delta': -1.8564254}, {'omega': -2.1162977, 'delta': -1.9966428}, {'omega': -2.0782144, 'delta': -1.9512937}, {'omega': -1.9865162, 'delta': -2.2045555}, {'omega': -1.9236964, 'delta': -2.0279832}, {'omega': -2.004502, 'delta': -2.0301962}, {'omega': -2.0354624, 'delta': -2.0465639}, {'omega': -1.9919503, 'delta': -2.0265896}, {'omega': -2.0614252, 'delta': -2.1768208}]",10
47,9.550601088380057,0.9995741399689454,3.37073311857144,0.9997160933126302,"[{'omega': -2.0741522, 'delta': -2.026918}, {'omega': -1.9147323, 'delta': -1.7495226}, {'omega': -2.0908484, 'delta': -2.1703691}, {'omega': -2.0197067, 'delta': -2.0078435}, {'omega': -2.181564, 'delta': -1.9689804}]",5
48,2.8711663069943203,0.004064632039559563,0.0017688445571310627,0.336043088026373,"[{'omega': -1.7949454, 'delta': -1.6808984}, {'omega': -1.8833544, 'delta': -1.8885387}, {'omega': -1.9689133, 'delta': -2.0466244}, {'omega': -2.1445684, 'delta': -1.888624}, {'omega': -1.9776478, 'delta': -1.9540614}, {'omega': -1.9718387, 'delta': -1.9512032}, {'omega': -1.9452646, 'delta': -2.041306}, {'omega': -1.9783634, 'delta': -2.028308}, {'omega': -2.0196826, 'delta': -1.9126014}, {'omega': -2.0624056, 'delta': -2.0356991}]",10
49,2.621324771368694,0.0109399006859352,0.0047773181020591615,0.34062660045729015,"[{'omega': -2.2010043, 'delta': -1.7907256}, {'omega': -1.9339386, 'delta': -2.0238008}, {'omega': -1.9861034, 'delta': -1.3782051}, {'omega': -2.0769384, 'delta': -1.8485944}, {'omega': -2.0461292, 'delta': -1.4733843}, {'omega': -2.0050938, 'delta': -1.9515654}, {'omega': -1.9873321, 'delta': -1.8499292}, {'omega': -1.9532121, 'delta': -2.0226946}, {'omega': -2.1886616, 'delta': -2.1638682}, {'omega': -2.0067806, 'delta': -1.6950142}]",10
50,3.07572238595193,0.0007784187685825421,0.0003381946214093565,0.333852279179055,"[{'omega': -2.0431812, 'delta': -1.9659696}, {'omega': -1.9711324, 'delta': -1.9704671}, {'omega': -1.9723437, 'delta': -2.0674422}, {'omega': -1.9709762, 'delta': -2.2732906}, {'omega': -1.9069384, 'delta': -2.05315}, {'omega': -2.0928447, 'delta': -1.9499884}, {'omega': -1.8751822, 'delta': -1.8232746}, {'omega': -1.8846608, 'delta': -1.9136301}, {'omega': -1.9998112, 'delta': -1.8914092}, {'omega': -2.0414238, 'delta': -1.9640442}]",10
51,2.783643657417414,0.01182898142771636,0.005167887401371674,0.3412193209518109,"[{'omega': -1.7726998, 'delta': -1.9032712}, {'omega': -1.8705581, 'delta': -1.8929788}, {'omega': -1.79035, 'delta': -1.930098}, {'omega': -1.8157034, 'delta': -1.9637852}, {'omega': -1.9608592, 'delta': -2.0945373}, {'omega': -1.7701571, 'delta': -1.916137}, {'omega': -2.0419607, 'delta': -1.9648367}, {'omega': -1.7426097, 'delta': -1.9999183}, {'omega': -1.9881419, 'delta': -2.1405141}, {'omega': -1.9811642, 'delta': -2.042178}]",10
