,loss_crab_h,fid_crab_h,inf_crab_h
894,1.488031415624532e-06,0.9999992090853881,-6.1018704009221425
895,3.4445088576351907e-07,0.9999997246456839,-6.560108111646754
896,1.6239436304355392e-06,0.9999990697898418,-6.031418922144444
897,2.748840022526303e-07,0.9999997076343605,-6.534073669548766
898,1.1023295496182739e-06,0.999999345792308,-6.184284353849377
899,1.2758546692872997e-06,0.9999993972476169,-6.219861063866667
900,2.746198769594501e-07,0.9999998518222443,-6.829216987232885
901,1.3224013931969626e-06,0.9999992563341792,-6.128622178407062
902,2.496620123353242e-07,0.9999999969411757,-8.514445467630766
903,1.2636357463581058e-06,0.9999992347626033,-6.116203814427223
