,loss_crab_cnot,fid_crab_cnot,inf_crab_cnot
108,3.995876538129519,0.25051572410686657,-0.12523747417591416
109,3.9955558567362037,0.2505557896482245,-0.1252606910854466
110,3.9953877679155836,0.25057683307539247,-0.12527288568576755
111,3.9950188810396425,0.2506230359893814,-0.12529966133141296
112,3.99481670906545,0.2506483125950043,-0.12531431040125485
113,3.994604058964971,0.2506749959784978,-0.12532977530609687
114,3.9942531822321357,0.2507188503446929,-0.12535519320419455
115,3.9893867909423175,0.2513284666738548,-0.12570867970007296
116,3.993841212281871,0.25077041428534413,-0.1253850814584063
117,3.9935017440682308,0.2508129689339708,-0.12540974916280292
118,3.9933050700755577,0.2508375424228017,-0.12542399434482782
119,3.992888803290792,0.25088970770390534,-0.12545423595970245
120,3.9925278428279083,0.25093484603888455,-0.12548040556468246
121,3.992295139021043,0.2509640018062674,-0.12549730988235605
122,3.992050147715437,0.25099476839699747,-0.1255151488581028
123,3.99162851807239,0.25104752646016293,-0.12554574055724016
124,3.9914109909048543,0.2510748649075453,-0.12556159357056368
125,3.9912000874319027,0.25110124534204686,-0.12557689160021032
126,3.991049350144363,0.25112011152873015,-0.12558783244358407
127,3.9905733767581655,0.2511797995788215,-0.12562244844046652
128,3.9903585411531575,0.2512065069211953,-0.12563793821793154
129,3.9902053220230282,0.2512259242179554,-0.12564920024712103
130,3.990051046053285,0.2512450906765793,-0.12566031707664652
131,3.989924706546709,0.25126102454111876,-0.12566955917040792
132,3.9897437886962543,0.25128368337706924,-0.1256827022772138
133,3.989617219297087,0.2512995360461072,-0.12569189774874337
134,3.989446049809314,0.251321013535504,-0.12570435625433884
135,3.989254734375179,0.2513449834505095,-0.1257182609700516
136,3.9838597685026205,0.25202166328186304,-0.1261109801836865
137,3.989016076031335,0.251374996456005,-0.12573567185178228
138,3.9889385930994576,0.25138464486235823,-0.12574126914898862
139,3.988809246203743,0.2514007863128565,-0.12575063339513948
140,3.988783330681993,0.25140412297863396,-0.12575256914224964
141,3.9886746373836557,0.251417680037233,-0.12576043427914843
142,3.988603335366048,0.25142661077236483,-0.12576561552911908
143,3.988912972049193,0.25138789106871096,-0.12574315237587289
144,3.988290063846397,0.2514659493941264,-0.12578843893631902
145,3.987999621591452,0.2515022489880011,-0.1258095002301421
146,3.9877498929379396,0.2515336150902609,-0.1258276998981306
147,3.9873504360654812,0.251583686029099,-0.12585675432232224
148,3.987036921604631,0.2516230175234154,-0.12587957838358854
149,3.9867915486490264,0.25165385254430966,-0.12589747278123345
150,3.9863844174193273,0.251704854185637,-0.12592707203324477
151,3.986076198715001,0.2517435299900431,-0.12594951922218617
152,3.985774859559681,0.251781331286888,-0.12597145997376588
153,3.9853659200298477,0.251832596721585,-0.12600121739509818
154,3.985052573340833,0.25187191196240166,-0.12602403961469907
155,3.9854817085256284,0.2518180326350074,-0.12599276335012866
156,3.984298735195545,0.25196647495192426,-0.1260789376741566
157,3.984008317091878,0.25200286124944593,-0.12610006340187868
158,3.983787700334814,0.25203063241772994,-0.1261161879141483
159,3.9779003536221573,0.25277009801884,-0.12654575722017947
160,3.98322158771505,0.25210169069773336,-0.12615744854087232
161,3.9829538067384878,0.2521352910752296,-0.12617696026614045
162,3.9828500057059535,0.2521483336079782,-0.12618453429567755
163,3.9824156781905504,0.25220285840724405,-0.12621619924179606
164,3.982336528870779,0.25221277836155903,-0.12622196044327122
165,3.9820238910724135,0.25225196181323856,-0.12624471772263116
166,3.981685656915664,0.25229451820109056,-0.1262694353138793
167,3.9818624141214767,0.2522722456902262,-0.12625649882385936
168,3.9814164852143894,0.25232831062966293,-0.12628906362644765
169,3.981338945568192,0.25233813464562826,-0.12629477006687417
170,3.980929443765465,0.252389420323885,-0.1263245614097834
171,3.9809920497494393,0.25238170062343906,-0.12632007698154282
172,3.9807821365507166,0.25240805229037405,-0.12633538504081046
173,3.9806496137766496,0.2524247560527641,-0.12634508877411046
174,3.98030524891284,0.25246787727503195,-0.1263701402310245
175,3.9803640263943842,0.25246048583127156,-0.12636584603781095
176,3.9801612339828596,0.2524859808698564,-0.12638065802190085
177,3.9799395419477834,0.25251376279114596,-0.12639679920323238
178,3.9794392729311947,0.2525766292391842,-0.12643332656428538
179,3.97964508431614,0.25255088798222747,-0.1264183697221688
180,3.9794319637488664,0.2525776153110063,-0.1264338995271473
181,3.9791521191598562,0.2526128630440502,-0.1264543809272745
182,3.978872288812684,0.252647895243492,-0.12647473804440207
183,3.9785579668823994,0.25268743281988615,-0.12649771437023913
184,3.9783111083327323,0.2527184842864754,-0.12651576004665518
185,3.9779727993212157,0.2527609711152897,-0.12654045264172095
186,3.9776957492147247,0.25279584422317136,-0.1265607213257071
187,3.971983703359834,0.2535142903374429,-0.12697850176896233
188,3.977176769045156,0.2528610303713604,-0.1265986108625767
189,3.976981794968605,0.25288556570238296,-0.1266128729132406
190,3.9766347357894527,0.2529291446657498,-0.12663820592040373
191,3.976398267989036,0.2529588095407546,-0.1266554513359118
192,3.9757336411118014,0.2530425205751576,-0.12670411970635487
193,3.9752136422890914,0.25310789999529465,-0.12674213413806829
194,3.9748201521875637,0.2531574974823406,-0.12677097448883992
195,3.974350174980168,0.25321652609406003,-0.12680530142310878
196,3.9740954300947435,0.2532485601468795,-0.1268239313356022
197,3.9739220243655455,0.25327043772963265,-0.12683665505080752
198,3.9735413040053333,0.2533183393692607,-0.12686451531789628
199,3.973502475999528,0.2533231906416965,-0.12686733698582325
200,3.97314621221796,0.25336795458435135,-0.12689337410899024
201,3.9728679775960067,0.253403083085951,-0.126913807833208
202,3.9727854010780272,0.25341334494707174,-0.12691977718586162
203,3.9724878251375655,0.2534509396747315,-0.12694164684259357
204,3.9724678657846226,0.25345335234819755,-0.1269430503839303
205,3.9715437601567407,0.25356971221389235,-0.12701074660413178
206,3.964113526295673,0.2545059406859487,-0.1275558129989222
207,3.97142463971819,0.2535847757736462,-0.12701951110230192
208,3.971238304800037,0.25360815654571833,-0.1270331151915566
209,3.9712936156252154,0.2536011343611643,-0.12702902929259682
210,3.9711274172283417,0.25362211692936354,-0.1270412382362229
211,3.9708348363202224,0.2536589518728082,-0.12706267189308643
212,3.970764485313679,0.2536678284094906,-0.12706783716415676
213,3.9705692473244714,0.2536923194413141,-0.1270820888538228
214,3.9701334804757504,0.25374721185284205,-0.12711403324996026
215,3.970112510274769,0.2537497984860729,-0.1271155385877004
216,3.969676305187494,0.25380480051186655,-0.1271475492412097
217,3.969490336212193,0.2538282602213626,-0.12716120328582028
218,3.9705698890297474,0.25369228423328455,-0.1270820683654197
219,3.9689689075410945,0.2538938561266282,-0.12719938376148465
220,3.9687900001230227,0.2539165196512875,-0.1272125759771937
221,3.9682417443444256,0.2539855216028456,-0.127252743804846
222,3.9680849074737026,0.2540053213300316,-0.1272642704261403
223,3.9678518709709496,0.254034673497065,-0.12728135866460777
224,3.9673609069795956,0.25409649308394927,-0.1273173509782366
225,3.9669101543410825,0.2541534618453201,-0.12735052170787456
226,3.966686384962696,0.25418152246033204,-0.1273668612615032
227,3.966388174669292,0.25421908631631196,-0.12738873546642782
228,3.9657885183557866,0.2542947433869741,-0.12743279547715816
229,3.9654323341643893,0.2543395294541651,-0.12745887941015838
230,3.9651995461973373,0.2543689940870527,-0.1274760408137848
231,3.965163454010776,0.25437358387089587,-0.1274787141520921
232,3.9642993478749684,0.25448246681302805,-0.12754213829172287
233,3.963991443676089,0.2545212059491531,-0.12756470601070272
234,3.9566840550322353,0.25544383343464916,-0.12810253510546019
235,3.9633822981980864,0.2545981092511291,-0.12760950997128587
236,3.963093500082615,0.25463450342254274,-0.1276307148728096
237,3.962718215352471,0.2546819050601327,-0.12765833477788213
238,3.962460552164557,0.25471439919100897,-0.12767726941728533
239,3.961787440168822,0.2547993374378282,-0.12772676764191515
240,3.961858208032313,0.2547904721938494,-0.1277216011091504
241,3.9615702671989577,0.2548267161190153,-0.12774272391945354
242,3.961261600351203,0.2548657524260222,-0.12776547526757878
243,3.961423552582747,0.25484528141215185,-0.12775354409373887
244,3.961002365061074,0.254898429822384,-0.12778452139807178
245,3.9609891795287218,0.25489997401473247,-0.12778542145645
246,3.9607655132491066,0.25492838498442233,-0.12780198159895154
247,3.9607486469729656,0.25493052321159204,-0.12780322795108015
248,3.9604669049131687,0.2549661365172135,-0.12782398713159962
249,3.9599757860026727,0.25502805229218806,-0.1278600805202666
250,3.9598927187035486,0.2550385132130414,-0.12786617894063507
251,3.95928310411334,0.25511544859360036,-0.12791103271802284
252,3.9591723287632483,0.255129546360287,-0.12791925230078455
253,3.9589035386400107,0.25516346532368805,-0.1279390291008601
254,3.958373617296006,0.25523039960311145,-0.12797805846243276
255,3.958183777921144,0.2552543381446465,-0.12799201787158798
256,3.9576848830991262,0.2553174000116812,-0.12802879362184014
257,3.957531584376778,0.25533679595076414,-0.12804010536595323
258,3.9575492208087324,0.25533448111540424,-0.12803875533461648
259,3.9571086428921003,0.2553901464415646,-0.12807122098125698
260,3.9565089581839663,0.25546590674877107,-0.1281154105083553
261,3.9491408067387326,0.25639788387037893,-0.1286593829909005
262,3.9559850414611124,0.25553215225250653,-0.12815405391901852
263,3.9553870589823714,0.25560770832005153,-0.12819813271778321
264,3.95517359736618,0.2556346981552848,-0.1282138794539363
265,3.954830385473177,0.25567813566305997,-0.12823922348909464
266,3.954066482019595,0.25577470259027624,-0.12829557169862535
267,3.9539563374379867,0.255788558161455,-0.12830365722614295
268,3.953238586389973,0.25587931199740865,-0.12835662106321244
269,3.953106818529392,0.25589602000928774,-0.1283663725443147
270,3.952650795959086,0.25595356877985803,-0.12839996204349863
271,3.9523453104613187,0.2559922879392806,-0.12842256272286356
272,3.9518021903404725,0.25606096891053215,-0.12846265524228312
273,3.9517903422250886,0.25606243091527703,-0.12846350872783846
274,3.9512967621243873,0.25612497879510465,-0.12850002434715393
275,3.9506588422927624,0.2562056605676257,-0.1285471311163831
276,3.9505498975002764,0.25621946767851334,-0.12855519303270552
277,3.950434548338575,0.2562340085748987,-0.12856368356521855
278,3.949962732641103,0.2562937709024256,-0.12859858095520205
279,3.9494788068149047,0.25635500929499766,-0.12863434318222097
280,3.949544884336869,0.25634662697996596,-0.12862944787237232
281,3.949285234751304,0.2563794768039818,-0.1286486326336193
282,3.9488264148015424,0.25643763542137304,-0.12868260016623242
283,3.9407247950607904,0.25746425136875606,-0.12928263283963798
284,3.947565646801329,0.25659724219804053,-0.1287758321346275
285,3.9480244451796747,0.2565391798559197,-0.12874191354898687
286,3.949839974995756,0.2563092923742085,-0.1286076449641161
287,3.947784218383029,0.25656956829950556,-0.1287596653964719
288,3.9474546821888663,0.25661137383466354,-0.12878408788842333
289,3.9472297066478337,0.25663984980136456,-0.1288007241290622
290,3.946860389859714,0.2566866510077289,-0.12882806773300517
291,3.9470112764955547,0.2566674506369478,-0.12881684970847027
292,3.946852774995015,0.25668749291559906,-0.12882855963342624
293,3.946058782605881,0.25678818543105286,-0.12888739513750835
294,3.9457000750623274,0.2568335518649687,-0.12891390574037948
295,3.9452030290494466,0.25689658215825584,-0.12895074118892136
296,3.944725933041785,0.256956991352402,-0.12898604777677936
297,3.94404415140948,0.25704343558238585,-0.1290365757214668
298,3.9436317961149103,0.2570955683701935,-0.1290670509572265
299,3.9429745966820606,0.2571790182698135,-0.12911583767196208
300,3.9425248216913986,0.25723608059208336,-0.12914920076239142
301,3.942477278777731,0.25724207307937175,-0.12915270458721725
302,3.9417422757639184,0.2573353029068201,-0.1292072199810294
303,3.9418493220913033,0.2573216768212808,-0.12919925180980016
304,3.9411051586493304,0.2574160196478316,-0.12925442397559997
305,3.9406770977930914,0.25747033551329107,-0.12928619135009187
306,3.931763466535199,0.2586022454559545,-0.12994873364312515
307,3.940241854737906,0.2575254491625727,-0.1293184276946417
308,3.9395893696522677,0.25760829250653416,-0.12936688782629374
309,3.9395920408647234,0.25760804239290136,-0.12936674151141553
310,3.9389084059925845,0.2576948570301488,-0.12941753048100849
311,3.9380972151000173,0.2577976667429499,-0.12947768469611615
312,3.9377563535885387,0.25784106521652944,-0.12950307975055447
313,3.937229450217073,0.2579078734390533,-0.12954217615838343
314,3.9374800781340156,0.25787605111286804,-0.1295235531817235
315,3.9374378793177938,0.2578814497148772,-0.12952671248091327
316,3.936667328605736,0.25797933402512735,-0.12958399904190762
317,3.938111755542997,0.2577958904444238,-0.1294766453087545
318,3.936451387911196,0.2580067037456315,-0.12960001845801838
319,3.935811130038249,0.2580880860110814,-0.12964765474718454
320,3.935849876521682,0.25808298088854414,-0.12964466636153174
321,3.9352745708394465,0.2581561394943433,-0.12968749317987494
322,3.935027082505225,0.2581875471302559,-0.12970588040722075
323,3.9346608541257266,0.25823407549413985,-0.12973312131609566
324,3.9346031745658823,0.258241455416923,-0.1297374421881923
325,3.933791513726117,0.25834449462582443,-0.12979777512075258
326,3.9335911587631416,0.2583699913494606,-0.1298127056061894
327,3.9338529124023314,0.2583367725682014,-0.12979325330498842
328,3.933118785207062,0.2584300880691743,-0.12984789934292615
329,3.932489228373481,0.25851012489674746,-0.12989477479987221
330,3.9323110650238875,0.25853269836226933,-0.1299079963974586
331,3.931403488608114,0.2586479517902912,-0.12997550823282314
332,3.92195508132631,0.25985078861261035,-0.13068071925571323
333,3.930862163102409,0.2587168700987888,-0.13001588342632459
334,3.9304493731020465,0.25876944719793227,-0.13004668778827888
335,3.929633220575115,0.25887326248551884,-0.13010751847586582
336,3.929405677052936,0.2589021359254815,-0.13012443841584997
337,3.929522152660713,0.2588874128626286,-0.13011581056553534
338,3.9289539415980665,0.25895958251867274,-0.1301581042873143
339,3.9289507723313424,0.25895998522242436,-0.13015834029612103
340,3.9278617583468654,0.25909853028581753,-0.13023954371384236
341,3.927309420837549,0.25916884903705123,-0.13028076443778658
342,3.926530381320788,0.2592680792874887,-0.1303389396867398
343,3.9261444347577528,0.2593172021350016,-0.13036774158988085
344,3.9249692843729815,0.2594668153104677,-0.13045547515137518
345,3.925132260619124,0.2594460819519752,-0.1304433159972396
346,3.9252560657956486,0.25943028923847095,-0.13043405453088255
347,3.924302448655614,0.259551693885647,-0.13050525605289412
348,3.9240352688117737,0.259585789749159,-0.1305252547296355
349,3.9239786268171284,0.2595929330724487,-0.13052944470979716
350,3.9235317806232146,0.2596499233920102,-0.13056287433926442
351,3.9234798516914893,0.259656513016403,-0.13056673987576975
352,3.9231991806541915,0.2596921987658678,-0.13058767407439092
353,3.9222708792717795,0.2598105384499903,-0.13065710246606166
354,3.9220549772064235,0.2598379629531768,-0.13067319365847851
355,3.92158419487452,0.2598980782398014,-0.130708468093309
356,3.91184899710089,0.2611403039337543,-0.13143802305204108
357,3.9209848891219066,0.25997450815806716,-0.13075331976145535
358,3.920648080908215,0.2600174202013251,-0.1307785040343745
359,3.9201841927325027,0.2600765410583037,-0.13081320334810484
360,3.920184943004912,0.2600764712007467,-0.13081316234555282
361,3.919424945485009,0.2601733657282926,-0.13087003783676765
362,3.9192693952785187,0.26019314039512553,-0.13088164615561568
363,3.9195997313200928,0.2601510498973214,-0.13085693815146782
364,3.9185056425506875,0.2602905433429764,-0.1309388291178702
365,3.918081401703762,0.2603446661972066,-0.13097060661737417
366,3.917656382854767,0.2603988313639716,-0.13100241128817885
367,3.9166089494962897,0.2605325562511625,-0.13108094176373908
368,3.9164236543154525,0.26055617794521635,-0.13109481517402258
369,3.916152746044622,0.2605907330481077,-0.131115110753917
370,3.9154018486446653,0.2606866862442464,-0.13117147283860578
371,3.9152124072899546,0.26071074031409797,-0.13118560313973257
372,3.914513141087052,0.2608001181967867,-0.13123811123088308
373,3.914231405424682,0.26083602638961384,-0.1312592085134579
374,3.9137140311844987,0.2609020651928665,-0.1312980112285923
375,3.9130801363660477,0.260983044970139,-0.13134559761134537
376,3.912182375966431,0.2610977645154542,-0.1314130195190067
377,3.9118601728484212,0.2611388752452516,-0.13143718328376502
378,3.911403421384801,0.2611973224168729,-0.13147153925038077
379,3.90057770317021,0.2625822705036458,-0.1322864250023858
380,3.910266649440394,0.2613424310284187,-0.1315568476295681
381,3.9096579685606363,0.2614202318775047,-0.13160259312845068
382,3.9094390587701513,0.26144832995901335,-0.13161911547905192
383,3.9086540571344406,0.2615486149374373,-0.13167809059445706
384,3.9083226643142788,0.2615909861548912,-0.13170301046630195
385,3.908401037370337,0.2615809803113471,-0.13169712557985702
386,3.9077328515234666,0.2616664208020504,-0.13174737954076138
387,3.907881290825675,0.26164743504436416,-0.13173621209014097
388,3.90694090951945,0.26176772566871614,-0.1318069720669555
389,3.9061527811541485,0.2618685270165051,-0.13186627651582294
390,3.905749225610799,0.2619202379604612,-0.13189670275441343
391,3.904362005671732,0.26209765955638276,-0.13200111217824134
392,3.9048914316688315,0.2620299970081672,-0.13196129102233606
393,3.9045519073504424,0.2620733578851762,-0.1319868095973438
394,3.9046388371936205,0.2620621723147715,-0.13198022656536063
395,3.9039632516713443,0.2621485878211149,-0.1320310871850005
396,3.9040123272011535,0.26214246459030427,-0.13202748310662607
397,3.9033951320635607,0.26222138753770224,-0.13207393873274034
398,3.903172308607769,0.2622500413325157,-0.1320908061593943
399,3.9025709396859862,0.2623269124074665,-0.13213606054766475
400,3.90180605112052,0.26242492559060576,-0.1321937682415296
401,3.9009142603816946,0.2625390345249858,-0.1322609623700743
402,3.900458568906986,0.2625975398314128,-0.13229541780684878
403,3.8888686586087604,0.26408443915369356,-0.13317201387210964
404,3.899135609659139,0.26276698087772177,-0.13239522187745084
405,3.8983350787191973,0.2628695955012414,-0.132455675038612
406,3.898578355026732,0.26283844620792285,-0.13243732322419777
407,3.8979692255580756,0.26291656208808273,-0.13248334718347873
408,3.9027782998114886,0.26230032761882754,-0.13212040941552658
409,3.8971877617567294,0.26301672393032594,-0.13254236721973336
410,3.896579495275554,0.2630947326929471,-0.13258833918325852
411,3.8962749559452217,0.2631337658383525,-0.13261134394301669
412,3.8952843988596237,0.2632607487248261,-0.13268619161096187
413,3.897559626377993,0.26296899127812395,-0.1325142399109561
414,3.8940014556873344,0.26342541418294535,-0.13278326977356186
415,3.89335157494265,0.2635087799079259,-0.1328324261306402
416,3.893137851385546,0.26353622793661685,-0.13284861199845627
417,3.8925593032118693,0.2636104147244306,-0.13289236233170473
418,3.892146061194576,0.26366348446021165,-0.13292366196495362
419,3.89240286735156,0.26363058046812893,-0.1329042554807992
420,3.8911384944323184,0.2637928197609455,-0.1329999511884645
421,3.8904333540871914,0.2638833626707678,-0.13305336645715962
422,3.890292367481888,0.2639015378468163,-0.13306408958949095
423,3.889424650675802,0.26401289551949264,-0.13312979504024644
424,3.889118927052525,0.26405226692723155,-0.13315302811374072
425,3.888384896315801,0.2641465669999991,-0.1332086796545142
426,3.875727856211485,0.2657753167908622,-0.13417101944884888
427,3.887351446003431,0.2642793320190397,-0.13328704351709794
428,3.8868982119756805,0.2643376441692221,-0.1333214664303103
429,3.8869337592698874,0.26433301112154234,-0.13331873134309274
430,3.8866643575772826,0.26436754194237994,-0.13333911678533475
431,3.8848307680144085,0.26460338689530233,-0.13347837462126
432,3.8856520458894157,0.2644977972081295,-0.1334160222445115
433,3.8854249872590843,0.2645269807012499,-0.13343325466261916
434,3.8846504239834583,0.26462673334100567,-0.1334921622744903
435,3.88453692167678,0.26464123525373356,-0.13350072685395198
436,3.8837039652793326,0.26474830178922765,-0.13356396372981405
437,3.882954970431807,0.2648447022308593,-0.13362090875255692
438,3.882266570002428,0.26493326815124385,-0.13367323240133833
439,3.8817554554474603,0.2649989576162147,-0.13371204499579836
440,3.8814148069771304,0.2650428785685021,-0.13373799760818364
441,3.881496805128477,0.26503231267698024,-0.13373175414816837
442,3.8806289197357966,0.26514400348579575,-0.13379775757779688
443,3.88071308381641,0.26513321222258157,-0.1337913800675387
444,3.87967314089366,0.26526713846885314,-0.13387053554355718
445,3.879171763815617,0.265331526227426,-0.13390859627971738
446,3.8790504006255504,0.2653472592147144,-0.13391789683223881
447,3.8784164571400863,0.26542888043352025,-0.1339661503978481
448,3.8770360876240213,0.26560678640254154,-0.13407134502957196
449,3.876320469671833,0.265698884087751,-0.13412581179740962
450,3.8748361089608476,0.26589024835244607,-0.1342390068799265
451,3.860776848861753,0.2677057700809914,-0.13531438785441932
452,3.8750772824149475,0.26585917158877215,-0.13422062246085753
453,3.8730261649668054,0.2661237508246563,-0.1343771673746316
454,3.8728272273243713,0.2661493701769464,-0.13439232870129236
455,3.8727502689434257,0.2661592520961308,-0.1343981768830526
456,3.8710937482836383,0.2663729130680588,-0.13452464204918346
457,3.87236212907171,0.2662093551517334,-0.13442782939756084
458,3.8715846083645884,0.26630955169140036,-0.13448713483536676
459,3.871199072560925,0.266359198045252,-0.13451652306999848
460,3.869974771061746,0.26651721573967385,-0.13461007512470013
461,3.8690798203985604,0.2666328063949279,-0.13467852163879204
462,3.8686412489551336,0.26668955899376806,-0.13471213139725655
463,3.868155040620058,0.26675220766897395,-0.1347492359231301
464,3.8673876064644657,0.266851327784547,-0.1348079476294733
465,3.867075464620424,0.2668916873563803,-0.1348318560432433
466,3.8674293113857208,0.26684599376174645,-0.13480478793168008
467,3.8668810232089874,0.2669167497221817,-0.13484670328073575
468,3.8658694713488533,0.26704731737466825,-0.1349240612906825
469,3.865424629140768,0.2671049518572921,-0.134958212638409
470,3.8641473866809823,0.2672699479601275,-0.13505599603102522
471,3.8637694077032005,0.2673187504436,-0.13508492258462831
472,3.863654765100242,0.26733366538721076,-0.13509376346003324
473,3.8634665463905646,0.267357907982746,-0.13510813371175306
