,loss_grape_h_adam,fid_grape_h_adam,inf_grape_h_adam
0,3.462500810623169,0.018056513741612434,-0.007913505658507347
1,3.4570400714874268,0.01842532306909561,-0.008076664060354233
2,3.4515798091888428,0.018797753378748894,-0.00824146717786789
3,3.4461214542388916,0.019173843786120415,-0.00840796809643507
4,3.4406633377075195,0.01955357752740383,-0.008576144464313984
5,3.4352073669433594,0.01993693597614765,-0.008745970204472542
6,3.42975115776062,0.020323941484093666,-0.00891750119626522
7,3.42429780960083,0.020714575424790382,-0.009090712293982506
8,3.418844223022461,0.021108824759721756,-0.009265578351914883
9,3.4133923053741455,0.021506691351532936,-0.009442129172384739
10,3.4079437255859375,0.021908190101385117,-0.00962036568671465
11,3.402494430541992,0.022313280031085014,-0.009800291620194912
12,3.397047281265259,0.022721989080309868,-0.009981879964470863
13,3.391601085662842,0.023134291172027588,-0.010165135376155376
14,3.3861563205718994,0.02355017140507698,-0.010350057855248451
15,3.380713939666748,0.023969683796167374,-0.01053670421242714
16,3.375272512435913,0.02439272217452526,-0.010724969208240509
17,3.369833469390869,0.024819375947117805,-0.010914935730397701
18,3.3643951416015625,0.02524961531162262,-0.011106577701866627
19,3.3589584827423096,0.025683365762233734,-0.011299872770905495
20,3.3535234928131104,0.02612071856856346,-0.011494874954223633
21,3.3480899333953857,0.02656160295009613,-0.011691533960402012
22,3.3426589965820312,0.027006065472960472,-0.01188987772911787
23,3.337229013442993,0.027454061433672905,-0.012089882977306843
24,3.331801414489746,0.027905594557523727,-0.012291551567614079
25,3.3263750076293945,0.028360653668642044,-0.012494911439716816
26,3.320950508117676,0.02881925366818905,-0.012699940241873264
27,3.315528154373169,0.029281366616487503,-0.012906638905405998
28,3.3101072311401367,0.029746972024440765,-0.013114983215928078
29,3.3046886920928955,0.03021612949669361,-0.013325056061148643
30,3.2992711067199707,0.03068877011537552,-0.013536752201616764
31,3.293856143951416,0.03116489388048649,-0.013750128448009491
32,3.2884438037872314,0.03164452314376831,-0.013965186662971973
33,3.283032178878784,0.03212764486670494,-0.014181902632117271
34,3.277622938156128,0.03261423483490944,-0.014400306157767773
35,3.272216320037842,0.033104296773672104,-0.014620371162891388
36,3.2668111324310303,0.03359783813357353,-0.01484210230410099
37,3.2614080905914307,0.03409482166171074,-0.015065500512719154
38,3.256007671356201,0.03459526598453522,-0.015290569514036179
39,3.2506086826324463,0.035099174827337265,-0.015517310239374638
40,3.2452127933502197,0.035606496036052704,-0.015745727345347404
41,3.2398178577423096,0.036117248237133026,-0.015975793823599815
42,3.2344257831573486,0.03663147613406181,-0.016207542270421982
43,3.229036569595337,0.0371490940451622,-0.016440946608781815
44,3.2236478328704834,0.03767014667391777,-0.0166760366410017
45,3.218261957168579,0.038194600492715836,-0.016912788152694702
46,3.212878465652466,0.03872242569923401,-0.017151175066828728
47,3.2074978351593018,0.03925369307398796,-0.017391284927725792
48,3.2021191120147705,0.03978833556175232,-0.01763303577899933
49,3.1967427730560303,0.040326375514268875,-0.017876433208584785
50,3.1913692951202393,0.04086777940392494,-0.01812153123319149
51,3.1859962940216064,0.04141255468130112,-0.018368253484368324
52,3.180626630783081,0.0419607050716877,-0.018616681918501854
53,3.175260305404663,0.04251221567392349,-0.0188667681068182
54,3.169896125793457,0.04306706413626671,-0.01911848597228527
55,3.1645336151123047,0.043625231832265854,-0.019371891394257545
56,3.1591742038726807,0.04418676346540451,-0.019626962020993233
57,3.153815269470215,0.04475163668394089,-0.01988370157778263
58,3.148460626602173,0.0453198179602623,-0.0201420821249485
59,3.1431093215942383,0.04589131847023964,-0.02040216512978077
60,3.13775897026062,0.04646613448858261,-0.020663868635892868
61,3.1324117183685303,0.04704424366354942,-0.020927250385284424
62,3.127068042755127,0.04762570932507515,-0.021192342042922974
63,3.121724843978882,0.048210401087999344,-0.02145903743803501
64,3.1163856983184814,0.048798371106386185,-0.021727420389652252
65,3.111048460006714,0.04938962310552597,-0.021997438743710518
66,3.1057138442993164,0.0499841533601284,-0.022269152104854584
67,3.1003823280334473,0.050581932067871094,-0.02254250831902027
68,3.09505295753479,0.05118299275636673,-0.02281753532588482
69,3.089726686477661,0.05178729072213173,-0.023094240576028824
70,3.0844032764434814,0.05239482223987579,-0.02337256819009781
71,3.0790820121765137,0.05300555378198624,-0.02365257777273655
72,3.073763132095337,0.053619567304849625,-0.023934245109558105
73,3.068448543548584,0.05423681437969208,-0.024217601865530014
74,3.0631353855133057,0.05485720559954643,-0.024502567946910858
75,3.0578246116638184,0.05548081919550896,-0.024789227172732353
76,3.0525174140930176,0.05610763281583786,-0.02507752925157547
77,3.047212839126587,0.05673762038350105,-0.025367477908730507
78,3.0419118404388428,0.057370878756046295,-0.02565915696322918
79,3.0366129875183105,0.05800720304250717,-0.025952408090233803
80,3.031315803527832,0.058646686375141144,-0.026247341185808182
81,3.0260226726531982,0.059289395809173584,-0.026543959975242615
82,3.0207324028015137,0.059935227036476135,-0.026842214167118073
83,3.015444278717041,0.06058420613408089,-0.027142133563756943
84,3.0101609230041504,0.06123632192611694,-0.027443721890449524
85,3.004878520965576,0.06189155951142311,-0.027746954932808876
86,2.999600648880005,0.06254992634057999,-0.028051862493157387
87,2.994323968887329,0.06321139633655548,-0.028358394280076027
88,2.9890522956848145,0.0638759657740593,-0.028666608035564423
89,2.983781576156616,0.06454364955425262,-0.028976479545235634
90,2.978515386581421,0.0652143806219101,-0.02928798459470272
91,2.9732515811920166,0.06588825583457947,-0.02960118092596531
92,2.9679911136627197,0.0665651485323906,-0.02991599217057228
93,2.962733268737793,0.06724514067173004,-0.030232472345232964
94,2.9574782848358154,0.06792815774679184,-0.030550600960850716
95,2.952226400375366,0.06861425191164017,-0.030870407819747925
96,2.9469785690307617,0.06930333375930786,-0.031191842630505562
97,2.941732883453369,0.06999548524618149,-0.031514931470155716
98,2.936490535736084,0.07069066166877747,-0.03183968365192413
99,2.9312517642974854,0.07138887792825699,-0.03216613084077835
100,2.926015853881836,0.07209008932113647,-0.032494187355041504
101,2.920783758163452,0.07279432564973831,-0.032823916524648666
102,2.9155538082122803,0.07350149005651474,-0.03315526619553566
103,2.910327196121216,0.07421164214611053,-0.03348829224705696
104,2.905103921890259,0.07492484152317047,-0.03382297605276108
105,2.899883985519409,0.07564093917608261,-0.03415928781032562
106,2.894667625427246,0.07636000961065292,-0.03449726104736328
107,2.8894541263580322,0.07708202302455902,-0.03483690321445465
108,2.8842432498931885,0.07780695706605911,-0.035178154706954956
109,2.8790364265441895,0.07853489369153976,-0.03552110865712166
110,2.873833417892456,0.07926569879055023,-0.03586568310856819
111,2.8686327934265137,0.07999943196773529,-0.03621191158890724
112,2.863436222076416,0.08073607832193375,-0.03655979409813881
113,2.8582420349121094,0.08147561550140381,-0.0369093082845211
114,2.8530521392822266,0.08221808820962906,-0.0372605174779892
115,2.847865581512451,0.08296335488557816,-0.03761330619454384
116,2.842681646347046,0.08371154218912125,-0.03796779364347458
117,2.8375024795532227,0.08446258306503296,-0.03832390159368515
118,2.8323252201080322,0.08521652221679688,-0.03868168964982033
119,2.8271515369415283,0.08597325533628464,-0.039041098207235336
120,2.8219823837280273,0.08673286437988281,-0.03940217196941376
121,2.8168158531188965,0.08749525994062424,-0.039764873683452606
122,2.8116531372070312,0.0882604643702507,-0.04012921452522278
123,2.8064939975738525,0.08902851492166519,-0.04049522802233696
124,2.8013381958007812,0.08979934453964233,-0.040862854570150375
125,2.7961857318878174,0.09057297557592392,-0.04123213514685631
126,2.7910380363464355,0.09134940803050995,-0.04160309210419655
127,2.7858917713165283,0.09212858229875565,-0.041975654661655426
128,2.780750274658203,0.09291058033704758,-0.04234990105032921
129,2.7756128311157227,0.09369528293609619,-0.042725760489702225
130,2.7704780101776123,0.09448274970054626,-0.043103285133838654
131,2.7653470039367676,0.09527289122343063,-0.043482400476932526
132,2.7602200508117676,0.09606584161520004,-0.043863192200660706
133,2.755096197128296,0.09686151891946793,-0.04424566403031349
134,2.7499759197235107,0.0976598858833313,-0.04462973400950432
135,2.7448604106903076,0.09846096485853195,-0.04501546919345856
136,2.7397475242614746,0.09926469624042511,-0.045402806252241135
137,2.7346384525299072,0.10007116198539734,-0.04579184576869011
138,2.7295336723327637,0.10088027268648148,-0.04618246853351593
139,2.7244327068328857,0.1016920879483223,-0.04657477140426636
140,2.719334363937378,0.10250648856163025,-0.046968698501586914
141,2.714240312576294,0.1033235490322113,-0.0473642498254776
142,2.7091495990753174,0.10414324700832367,-0.04776143655180931
143,2.704063892364502,0.10496558994054794,-0.048160258680582047
144,2.6989810466766357,0.10579052567481995,-0.048560719937086105
145,2.6939022541046143,0.10661816596984863,-0.04896288365125656
146,2.6888272762298584,0.10744836926460266,-0.04936663806438446
147,2.68375563621521,0.10828108340501785,-0.04977201670408249
148,2.6786887645721436,0.10911642014980316,-0.05017905309796333
149,2.6736249923706055,0.10995431989431381,-0.050587691366672516
150,2.668565511703491,0.1107948049902916,-0.05099799856543541
151,2.6635098457336426,0.11163780838251114,-0.051409944891929626
152,2.6584575176239014,0.11248337477445602,-0.051823507994413376
153,2.6534101963043213,0.11333148926496506,-0.052238717675209045
154,2.6483662128448486,0.11418212205171585,-0.05265555530786514
155,2.6433260440826416,0.11503516137599945,-0.05307399109005928
156,2.6382901668548584,0.11589089781045914,-0.05349414795637131
157,2.6332573890686035,0.11674900352954865,-0.05391585826873779
158,2.628229856491089,0.11760958284139633,-0.0543392077088356
159,2.6232051849365234,0.11847266554832458,-0.05476422980427742
160,2.6181845664978027,0.11933820694684982,-0.05519085004925728
161,2.613168239593506,0.12020614743232727,-0.05561906099319458
162,2.60815691947937,0.12107669562101364,-0.05604902282357216
163,2.6031486988067627,0.12194951623678207,-0.05648050084710121
164,2.598144769668579,0.12282487750053406,-0.05691370740532875
165,2.593144178390503,0.12370257824659348,-0.05734847113490105
166,2.588149070739746,0.1245826706290245,-0.05778484791517258
167,2.583155870437622,0.12546519935131073,-0.05822291225194931
168,2.5781688690185547,0.12635010480880737,-0.058662571012973785
169,2.573186159133911,0.1272374391555786,-0.059103891253471375
170,2.568206310272217,0.1281270533800125,-0.05954679101705551
171,2.563230276107788,0.12901900708675385,-0.05999132990837097
172,2.5582592487335205,0.12991337478160858,-0.06043751537799835
173,2.5532920360565186,0.13081006705760956,-0.06088532134890556
174,2.5483298301696777,0.1317090094089508,-0.06133469194173813
175,2.5433707237243652,0.13261042535305023,-0.06178580969572067
176,2.538416862487793,0.13351401686668396,-0.06223847344517708
177,2.5334665775299072,0.13441994786262512,-0.06269274652004242
178,2.5285205841064453,0.13532818853855133,-0.06314869225025177
179,2.523578405380249,0.13623863458633423,-0.06360622495412827
180,2.518641233444214,0.1371513307094574,-0.06406538188457489
181,2.5137081146240234,0.138066366314888,-0.06452616304159164
182,2.5087790489196777,0.13898363709449768,-0.06498858332633972
183,2.503854274749756,0.13990306854248047,-0.06545259803533554
184,2.498934030532837,0.14082486927509308,-0.06591829657554626
185,2.4940185546875,0.14174871146678925,-0.06638554483652115
186,2.4891064167022705,0.14267484843730927,-0.06685443967580795
187,2.4841995239257812,0.14360317587852478,-0.06732496619224548
188,2.4792964458465576,0.1445336639881134,-0.06779705733060837
189,2.4743974208831787,0.14546631276607513,-0.06827081739902496
190,2.4695029258728027,0.14640110731124878,-0.0687461569905281
191,2.464613914489746,0.1473381221294403,-0.06922316551208496
192,2.459728240966797,0.14827731251716614,-0.06970176845788956
193,2.4548473358154297,0.14921854436397552,-0.07018199563026428
194,2.4499707221984863,0.15016192197799683,-0.07066381722688675
195,2.445098400115967,0.15110741555690765,-0.07114727050065994
196,2.440229892730713,0.15205493569374084,-0.0716322660446167
197,2.4353671073913574,0.1530046910047531,-0.07211900502443314
198,2.430508613586426,0.15395639836788177,-0.07260726392269135
199,2.4256536960601807,0.15491020679473877,-0.07309714704751968
200,2.420804262161255,0.1558661013841629,-0.07358865439891815
201,2.4159584045410156,0.156823992729187,-0.07408175617456436
202,2.4111177921295166,0.15778402984142303,-0.07457653433084488
203,2.4062817096710205,0.15874607861042023,-0.07507289201021194
204,2.401449680328369,0.15971003472805023,-0.07557082921266556
205,2.3966224193573,0.1606760323047638,-0.07607036083936691
206,2.3918001651763916,0.1616440713405609,-0.07657157629728317
207,2.3869824409484863,0.1626141518354416,-0.07707439363002777
208,2.382168769836426,0.1635860949754715,-0.07757874578237534
209,2.37735915184021,0.16456001996994019,-0.07808474451303482
210,2.37255597114563,0.16553592681884766,-0.07859236001968384
211,2.36775541305542,0.16651371121406555,-0.07910152524709702
212,2.3629605770111084,0.167493537068367,-0.0796123817563057
213,2.358170509338379,0.16847525537014008,-0.08012483268976212
214,2.353384256362915,0.16945886611938477,-0.08063885569572449
215,2.3486037254333496,0.17044439911842346,-0.0811544880270958
216,2.3438267707824707,0.1714317351579666,-0.08167169988155365
217,2.339055299758911,0.17242108285427094,-0.08219058811664581
218,2.3342881202697754,0.1734122335910797,-0.08271101117134094
219,2.3295257091522217,0.1744052767753601,-0.08323308825492859
220,2.324767589569092,0.175400048494339,-0.08375667780637741
221,2.3200149536132812,0.17639681696891785,-0.08428199589252472
222,2.3152666091918945,0.1773952841758728,-0.08480880409479141
223,2.3105223178863525,0.17839562892913818,-0.08533725887537003
224,2.305783987045288,0.17939774692058563,-0.08586730062961578
225,2.3010504245758057,0.1804017573595047,-0.08639897406101227
226,2.296320676803589,0.18140745162963867,-0.0869322121143341
227,2.2915971279144287,0.1824149787425995,-0.08746708929538727
228,2.2868776321411133,0.18342429399490356,-0.08800354599952698
229,2.282162666320801,0.18443532288074493,-0.08854158222675323
230,2.277452230453491,0.18544802069664001,-0.08908121287822723
231,2.27274751663208,0.18646256625652313,-0.08962246775627136
232,2.2680468559265137,0.187478706240654,-0.09016525745391846
233,2.2633516788482666,0.18849670886993408,-0.09070971608161926
234,2.2586610317230225,0.18951626121997833,-0.09125568717718124
235,2.2539753913879395,0.19053761661052704,-0.09180333465337753
236,2.249293804168701,0.19156058132648468,-0.09235250949859619
237,2.2446184158325195,0.19258520007133484,-0.09290330857038498
238,2.2399468421936035,0.19361156225204468,-0.0934557095170021
239,2.2352817058563232,0.19463948905467987,-0.09400967508554459
240,2.230619430541992,0.19566911458969116,-0.0945652574300766
241,2.2259633541107178,0.196700319647789,-0.09512241184711456
242,2.2213120460510254,0.19773311913013458,-0.09568113088607788
243,2.2166662216186523,0.19876758754253387,-0.09624149650335312
244,2.2120230197906494,0.19980359077453613,-0.09680340439081192
245,2.2073869705200195,0.20084115862846375,-0.09736690670251846
246,2.202755928039551,0.20188039541244507,-0.09793201833963394
247,2.1981289386749268,0.20292110741138458,-0.09849867969751358
248,2.193507432937622,0.20396335422992706,-0.09906692802906036
249,2.1888906955718994,0.20500712096691132,-0.09963677078485489
250,2.184278964996338,0.20605263113975525,-0.10020830482244492
251,2.1796724796295166,0.20709940791130066,-0.10078127682209015
252,2.175070285797119,0.2081478089094162,-0.1013558879494667
253,2.170474052429199,0.20919761061668396,-0.10193204134702682
254,2.1658833026885986,0.21024908125400543,-0.10250984877347946
255,2.1612966060638428,0.21130186319351196,-0.10308918356895447
256,2.156714916229248,0.21235619485378265,-0.1036701500415802
257,2.1521382331848145,0.21341195702552795,-0.1042526438832283
258,2.1475675106048584,0.2144690454006195,-0.10483670979738235
259,2.1430013179779053,0.21552763879299164,-0.10542236268520355
260,2.1384403705596924,0.21658773720264435,-0.10600962489843369
261,2.1338839530944824,0.21764914691448212,-0.10659844428300858
262,2.129333257675171,0.2187119871377945,-0.10718882828950882
263,2.124788284301758,0.21977630257606506,-0.10778084397315979
264,2.120246171951294,0.22084181010723114,-0.10837436467409134
265,2.115710973739624,0.22190886735916138,-0.10896953195333481
266,2.1111817359924316,0.2229771465063095,-0.10956621915102005
267,2.106656312942505,0.22404681146144867,-0.11016448587179184
268,2.1021361351013184,0.22511784732341766,-0.11076434701681137
269,2.0976216793060303,0.22619011998176575,-0.11136571317911148
270,2.093111991882324,0.22726377844810486,-0.1119687482714653
271,2.0886070728302,0.22833876311779022,-0.11257332563400269
272,2.0841081142425537,0.22941496968269348,-0.11317941546440125
273,2.0796144008636475,0.2304924726486206,-0.11378712952136993
274,2.0751259326934814,0.2315712571144104,-0.11439640074968338
275,2.07064151763916,0.2326512187719345,-0.1150071993470192
276,2.066164016723633,0.2337326556444168,-0.11561967432498932
277,2.06169056892395,0.2348151057958603,-0.11623361706733704
278,2.057222604751587,0.23589882254600525,-0.1168491467833519
279,2.0527596473693848,0.23698383569717407,-0.1174662634730339
280,2.048302412033081,0.23807001113891602,-0.11808492988348007
281,2.0438506603240967,0.23915739357471466,-0.11870516836643219
282,2.0394034385681152,0.24024586379528046,-0.11932693421840668
283,2.0349624156951904,0.24133555591106415,-0.11995027959346771
284,2.0305263996124268,0.24242646992206573,-0.1205751970410347
285,2.0260956287384033,0.2435186207294464,-0.12120173871517181
286,2.02167010307312,0.24461176991462708,-0.12182977050542831
287,2.017249822616577,0.24570605158805847,-0.12245939671993256
288,2.0128345489501953,0.24680142104625702,-0.12309051305055618
289,2.008424997329712,0.24789798259735107,-0.12372324615716934
290,2.0040206909179688,0.24899566173553467,-0.12435755133628845
291,1.9996219873428345,0.2500944137573242,-0.12499341368675232
292,1.9952284097671509,0.2511941194534302,-0.12563075125217438
293,1.9908406734466553,0.2522951364517212,-0.12626978754997253
294,1.9864577054977417,0.25339701771736145,-0.1269102692604065
295,1.9820799827575684,0.2544999420642853,-0.12755230069160461
296,1.977708339691162,0.2556039094924927,-0.12819591164588928
297,1.9733415842056274,0.25670892000198364,-0.1288410723209381
298,1.968980073928833,0.2578149437904358,-0.1294877976179123
299,1.9646235704421997,0.2589219808578491,-0.13013607263565063
300,1.9602739810943604,0.2600300908088684,-0.13078594207763672
301,1.9559285640716553,0.2611389458179474,-0.13143721222877502
302,1.951589584350586,0.26224908232688904,-0.1320902556180954
303,1.9472553730010986,0.2633599638938904,-0.1327446848154068
304,1.9429267644882202,0.2644718587398529,-0.13340072333812714
305,1.9386025667190552,0.2655844986438751,-0.1340581476688385
306,1.9342855215072632,0.26669842004776,-0.13471737504005432
307,1.9299728870391846,0.26781314611434937,-0.13537807762622833
308,1.9256658554077148,0.2689286470413208,-0.13604024052619934
309,1.921364188194275,0.2700451612472534,-0.13670401275157928
310,1.9170687198638916,0.2711625397205353,-0.1373692899942398
311,1.9127774238586426,0.2722806930541992,-0.1380361020565033
312,1.9084935188293457,0.27339988946914673,-0.13870453834533691
313,1.9042141437530518,0.2745198905467987,-0.1393745094537735
314,1.899939775466919,0.2756407558917999,-0.14004597067832947
315,1.8956716060638428,0.27676230669021606,-0.1407189518213272
316,1.8914085626602173,0.2778847813606262,-0.1413934975862503
317,1.8871513605117798,0.27900800108909607,-0.14206957817077637
318,1.882899522781372,0.28013214468955994,-0.14274723827838898
319,1.878652811050415,0.28125691413879395,-0.143426313996315
320,1.874412178993225,0.28238263726234436,-0.14410704374313354
321,1.8701770305633545,0.2835089862346649,-0.14478926360607147
322,1.8659473657608032,0.2846361994743347,-0.14547303318977356
323,1.8617230653762817,0.28576403856277466,-0.14615829288959503
324,1.8575042486190796,0.28689271211624146,-0.14684513211250305
325,1.8532915115356445,0.28802213072776794,-0.14753352105617523
326,1.8490839004516602,0.2891523241996765,-0.14822344481945038
327,1.8448820114135742,0.29028308391571045,-0.14891484379768372
328,1.8406862020492554,0.2914145886898041,-0.1496078073978424
329,1.83649480342865,0.29254674911499023,-0.1503022462129593
330,1.832310438156128,0.293679803609848,-0.15099839866161346
331,1.8281309604644775,0.29481324553489685,-0.1516958773136139
332,1.8239564895629883,0.29594752192497253,-0.15239498019218445
333,1.8197886943817139,0.29708239436149597,-0.15309560298919678
334,1.8156263828277588,0.2982179522514343,-0.15379774570465088
335,1.8114690780639648,0.2993539571762085,-0.15450133383274078
336,1.8073185682296753,0.3004909157752991,-0.15520663559436798
337,1.8031721115112305,0.3016280233860016,-0.15591317415237427
338,1.7990323305130005,0.3027660548686981,-0.15662150084972382
339,1.7948979139328003,0.3039046823978424,-0.15733127295970917
340,1.7907686233520508,0.3050437569618225,-0.1580425351858139
341,1.7866456508636475,0.3061833381652832,-0.15875527262687683
342,1.7825281620025635,0.30732351541519165,-0.15946955978870392
343,1.7784168720245361,0.3084643483161926,-0.16018542647361755
344,1.7743107080459595,0.30960556864738464,-0.160902738571167
345,1.77021062374115,0.3107473850250244,-0.1616215705871582
346,1.7661155462265015,0.31188973784446716,-0.16234198212623596
347,1.7620264291763306,0.3130326271057129,-0.1630638837814331
348,1.7579433917999268,0.3141760528087616,-0.163787379860878
349,1.753865361213684,0.3153197467327118,-0.16451221704483032
350,1.749793291091919,0.3164641261100769,-0.16523869335651398
351,1.745727300643921,0.31760889291763306,-0.16596664488315582
352,1.7416675090789795,0.3187542259693146,-0.16669616103172302
353,1.7376116514205933,0.3198997676372528,-0.16742709279060364
354,1.7335631847381592,0.3210459351539612,-0.1681596040725708
355,1.7295202016830444,0.32219237089157104,-0.16889354586601257
356,1.72548246383667,0.3233393728733063,-0.1696290671825409
357,1.7214504480361938,0.324486643075943,-0.17036603391170502
358,1.7174243927001953,0.32563433051109314,-0.1711045652627945
359,1.7134037017822266,0.3267825245857239,-0.17184461653232574
360,1.7093888521194458,0.3279310464859009,-0.17258617281913757
361,1.7053803205490112,0.32907986640930176,-0.1733291745185852
362,1.7013765573501587,0.33022910356521606,-0.174073725938797
